operation date;value date;concept;amount;balance
1/1/2011;2/1/2011;Moc concept;0;51
2/1/2011;3/1/2011;Moc concept;-2;52
3/1/2011;4/1/2011;Moc concept;-3;53
4/1/2011;5/1/2011;Moc concept;-4;54
5/1/2011;6/1/2011;Moc concept;-5;55
6/1/2011;7/1/2011;Moc concept;-6;56
7/1/2011;8/1/2011;Moc concept;-7;57
8/1/2011;9/1/2011;Moc concept;-8;58
9/1/2011;10/1/2011;Moc concept;-9;59
10/1/2011;11/1/2011;Moc concept;-10;60
11/1/2011;12/1/2011;Moc concept;-11;61
12/1/2011;13/1/2011;Moc concept;-12;62
13/1/2011;14/1/2011;Moc concept;-13;63
14/1/2011;15/1/2011;Moc concept;-14;64
15/1/2011;16/1/2011;Moc concept;-15;65
16/1/2011;17/1/2011;Moc concept;-16;66
17/1/2011;18/1/2011;Moc concept;-17;67
18/1/2011;19/1/2011;Moc concept;-18;68
19/1/2011;20/1/2011;Moc concept;-19;69
1/2/2011;2/2/2011;Moc concept;2;52
2/2/2011;3/2/2011;Moc concept;0;54
3/2/2011;4/2/2011;Moc concept;-6;56
4/2/2011;5/2/2011;Moc concept;-8;58
5/2/2011;6/2/2011;Moc concept;-10;60
6/2/2011;7/2/2011;Moc concept;-12;62
7/2/2011;8/2/2011;Moc concept;-14;64
8/2/2011;9/2/2011;Moc concept;-16;66
9/2/2011;10/2/2011;Moc concept;-18;68
10/2/2011;11/2/2011;Moc concept;-20;70
11/2/2011;12/2/2011;Moc concept;-22;72
12/2/2011;13/2/2011;Moc concept;-24;74
13/2/2011;14/2/2011;Moc concept;-26;76
14/2/2011;15/2/2011;Moc concept;-28;78
15/2/2011;16/2/2011;Moc concept;-30;80
16/2/2011;17/2/2011;Moc concept;-32;82
17/2/2011;18/2/2011;Moc concept;-34;84
18/2/2011;19/2/2011;Moc concept;-36;86
19/2/2011;20/2/2011;Moc concept;-38;88
1/3/2011;2/3/2011;Moc concept;3;53
2/3/2011;3/3/2011;Moc concept;6;56
3/3/2011;4/3/2011;Moc concept;0;59
4/3/2011;5/3/2011;Moc concept;-12;62
5/3/2011;6/3/2011;Moc concept;-15;65
6/3/2011;7/3/2011;Moc concept;-18;68
7/3/2011;8/3/2011;Moc concept;-21;71
8/3/2011;9/3/2011;Moc concept;-24;74
9/3/2011;10/3/2011;Moc concept;-27;77
10/3/2011;11/3/2011;Moc concept;-30;80
11/3/2011;12/3/2011;Moc concept;-33;83
12/3/2011;13/3/2011;Moc concept;-36;86
13/3/2011;14/3/2011;Moc concept;-39;89
14/3/2011;15/3/2011;Moc concept;-42;92
15/3/2011;16/3/2011;Moc concept;-45;95
16/3/2011;17/3/2011;Moc concept;-48;98
17/3/2011;18/3/2011;Moc concept;-51;101
18/3/2011;19/3/2011;Moc concept;-54;104
19/3/2011;20/3/2011;Moc concept;-57;107
1/4/2011;2/4/2011;Moc concept;4;54
2/4/2011;3/4/2011;Moc concept;8;58
3/4/2011;4/4/2011;Moc concept;12;62
4/4/2011;5/4/2011;Moc concept;0;66
5/4/2011;6/4/2011;Moc concept;-20;70
6/4/2011;7/4/2011;Moc concept;-24;74
7/4/2011;8/4/2011;Moc concept;-28;78
8/4/2011;9/4/2011;Moc concept;-32;82
9/4/2011;10/4/2011;Moc concept;-36;86
10/4/2011;11/4/2011;Moc concept;-40;90
11/4/2011;12/4/2011;Moc concept;-44;94
12/4/2011;13/4/2011;Moc concept;-48;98
13/4/2011;14/4/2011;Moc concept;-52;102
14/4/2011;15/4/2011;Moc concept;-56;106
15/4/2011;16/4/2011;Moc concept;-60;110
16/4/2011;17/4/2011;Moc concept;-64;114
17/4/2011;18/4/2011;Moc concept;-68;118
18/4/2011;19/4/2011;Moc concept;-72;122
19/4/2011;20/4/2011;Moc concept;-76;126
1/5/2011;2/5/2011;Moc concept;5;55
2/5/2011;3/5/2011;Moc concept;10;60
3/5/2011;4/5/2011;Moc concept;15;65
4/5/2011;5/5/2011;Moc concept;20;70
5/5/2011;6/5/2011;Moc concept;0;75
6/5/2011;7/5/2011;Moc concept;-30;80
7/5/2011;8/5/2011;Moc concept;-35;85
8/5/2011;9/5/2011;Moc concept;-40;90
9/5/2011;10/5/2011;Moc concept;-45;95
10/5/2011;11/5/2011;Moc concept;-50;100
11/5/2011;12/5/2011;Moc concept;-55;105
12/5/2011;13/5/2011;Moc concept;-60;110
13/5/2011;14/5/2011;Moc concept;-65;115
14/5/2011;15/5/2011;Moc concept;-70;120
15/5/2011;16/5/2011;Moc concept;-75;125
16/5/2011;17/5/2011;Moc concept;-80;130
17/5/2011;18/5/2011;Moc concept;-85;135
18/5/2011;19/5/2011;Moc concept;-90;140
19/5/2011;20/5/2011;Moc concept;-95;145
1/6/2011;2/6/2011;Moc concept;6;56
2/6/2011;3/6/2011;Moc concept;12;62
3/6/2011;4/6/2011;Moc concept;18;68
4/6/2011;5/6/2011;Moc concept;24;74
5/6/2011;6/6/2011;Moc concept;30;80
6/6/2011;7/6/2011;Moc concept;0;86
7/6/2011;8/6/2011;Moc concept;-42;92
8/6/2011;9/6/2011;Moc concept;-48;98
9/6/2011;10/6/2011;Moc concept;-54;104
10/6/2011;11/6/2011;Moc concept;-60;110
11/6/2011;12/6/2011;Moc concept;-66;116
12/6/2011;13/6/2011;Moc concept;-72;122
13/6/2011;14/6/2011;Moc concept;-78;128
14/6/2011;15/6/2011;Moc concept;-84;134
15/6/2011;16/6/2011;Moc concept;-90;140
16/6/2011;17/6/2011;Moc concept;-96;146
17/6/2011;18/6/2011;Moc concept;-102;152
18/6/2011;19/6/2011;Moc concept;-108;158
19/6/2011;20/6/2011;Moc concept;-114;164
1/7/2011;2/7/2011;Moc concept;7;57
2/7/2011;3/7/2011;Moc concept;14;64
3/7/2011;4/7/2011;Moc concept;21;71
4/7/2011;5/7/2011;Moc concept;28;78
5/7/2011;6/7/2011;Moc concept;35;85
6/7/2011;7/7/2011;Moc concept;42;92
7/7/2011;8/7/2011;Moc concept;0;99
8/7/2011;9/7/2011;Moc concept;-56;106
9/7/2011;10/7/2011;Moc concept;-63;113
10/7/2011;11/7/2011;Moc concept;-70;120
11/7/2011;12/7/2011;Moc concept;-77;127
12/7/2011;13/7/2011;Moc concept;-84;134
13/7/2011;14/7/2011;Moc concept;-91;141
14/7/2011;15/7/2011;Moc concept;-98;148
15/7/2011;16/7/2011;Moc concept;-105;155
16/7/2011;17/7/2011;Moc concept;-112;162
17/7/2011;18/7/2011;Moc concept;-119;169
18/7/2011;19/7/2011;Moc concept;-126;176
19/7/2011;20/7/2011;Moc concept;-133;183
1/8/2011;2/8/2011;Moc concept;8;58
2/8/2011;3/8/2011;Moc concept;16;66
3/8/2011;4/8/2011;Moc concept;24;74
4/8/2011;5/8/2011;Moc concept;32;82
5/8/2011;6/8/2011;Moc concept;40;90
6/8/2011;7/8/2011;Moc concept;48;98
7/8/2011;8/8/2011;Moc concept;56;106
8/8/2011;9/8/2011;Moc concept;0;114
9/8/2011;10/8/2011;Moc concept;-72;122
10/8/2011;11/8/2011;Moc concept;-80;130
11/8/2011;12/8/2011;Moc concept;-88;138
12/8/2011;13/8/2011;Moc concept;-96;146
13/8/2011;14/8/2011;Moc concept;-104;154
14/8/2011;15/8/2011;Moc concept;-112;162
15/8/2011;16/8/2011;Moc concept;-120;170
16/8/2011;17/8/2011;Moc concept;-128;178
17/8/2011;18/8/2011;Moc concept;-136;186
18/8/2011;19/8/2011;Moc concept;-144;194
19/8/2011;20/8/2011;Moc concept;-152;202
1/9/2011;2/9/2011;Moc concept;9;59
2/9/2011;3/9/2011;Moc concept;18;68
3/9/2011;4/9/2011;Moc concept;27;77
4/9/2011;5/9/2011;Moc concept;36;86
5/9/2011;6/9/2011;Moc concept;45;95
6/9/2011;7/9/2011;Moc concept;54;104
7/9/2011;8/9/2011;Moc concept;63;113
8/9/2011;9/9/2011;Moc concept;72;122
9/9/2011;10/9/2011;Moc concept;0;131
10/9/2011;11/9/2011;Moc concept;-90;140
11/9/2011;12/9/2011;Moc concept;-99;149
12/9/2011;13/9/2011;Moc concept;-108;158
13/9/2011;14/9/2011;Moc concept;-117;167
14/9/2011;15/9/2011;Moc concept;-126;176
15/9/2011;16/9/2011;Moc concept;-135;185
16/9/2011;17/9/2011;Moc concept;-144;194
17/9/2011;18/9/2011;Moc concept;-153;203
18/9/2011;19/9/2011;Moc concept;-162;212
19/9/2011;20/9/2011;Moc concept;-171;221
1/10/2011;2/10/2011;Moc concept;10;60
2/10/2011;3/10/2011;Moc concept;20;70
3/10/2011;4/10/2011;Moc concept;30;80
4/10/2011;5/10/2011;Moc concept;40;90
5/10/2011;6/10/2011;Moc concept;50;100
6/10/2011;7/10/2011;Moc concept;60;110
7/10/2011;8/10/2011;Moc concept;70;120
8/10/2011;9/10/2011;Moc concept;80;130
9/10/2011;10/10/2011;Moc concept;90;140
10/10/2011;11/10/2011;Moc concept;0;150
11/10/2011;12/10/2011;Moc concept;-110;160
12/10/2011;13/10/2011;Moc concept;-120;170
13/10/2011;14/10/2011;Moc concept;-130;180
14/10/2011;15/10/2011;Moc concept;-140;190
15/10/2011;16/10/2011;Moc concept;-150;200
16/10/2011;17/10/2011;Moc concept;-160;210
17/10/2011;18/10/2011;Moc concept;-170;220
18/10/2011;19/10/2011;Moc concept;-180;230
19/10/2011;20/10/2011;Moc concept;-190;240
1/11/2011;2/11/2011;Moc concept;11;61
2/11/2011;3/11/2011;Moc concept;22;72
3/11/2011;4/11/2011;Moc concept;33;83
4/11/2011;5/11/2011;Moc concept;44;94
5/11/2011;6/11/2011;Moc concept;55;105
6/11/2011;7/11/2011;Moc concept;66;116
7/11/2011;8/11/2011;Moc concept;77;127
8/11/2011;9/11/2011;Moc concept;88;138
9/11/2011;10/11/2011;Moc concept;99;149
10/11/2011;11/11/2011;Moc concept;110;160
11/11/2011;12/11/2011;Moc concept;0;171
12/11/2011;13/11/2011;Moc concept;-132;182
13/11/2011;14/11/2011;Moc concept;-143;193
14/11/2011;15/11/2011;Moc concept;-154;204
15/11/2011;16/11/2011;Moc concept;-165;215
16/11/2011;17/11/2011;Moc concept;-176;226
17/11/2011;18/11/2011;Moc concept;-187;237
18/11/2011;19/11/2011;Moc concept;-198;248
19/11/2011;20/11/2011;Moc concept;-209;259
1/1/2012;2/1/2012;Moc concept;0;52
2/1/2012;3/1/2012;Moc concept;-4;54
3/1/2012;4/1/2012;Moc concept;-6;56
4/1/2012;5/1/2012;Moc concept;-8;58
5/1/2012;6/1/2012;Moc concept;-10;60
6/1/2012;7/1/2012;Moc concept;-12;62
7/1/2012;8/1/2012;Moc concept;-14;64
8/1/2012;9/1/2012;Moc concept;-16;66
9/1/2012;10/1/2012;Moc concept;-18;68
10/1/2012;11/1/2012;Moc concept;-20;70
11/1/2012;12/1/2012;Moc concept;-22;72
12/1/2012;13/1/2012;Moc concept;-24;74
13/1/2012;14/1/2012;Moc concept;-26;76
14/1/2012;15/1/2012;Moc concept;-28;78
15/1/2012;16/1/2012;Moc concept;-30;80
16/1/2012;17/1/2012;Moc concept;-32;82
17/1/2012;18/1/2012;Moc concept;-34;84
18/1/2012;19/1/2012;Moc concept;-36;86
19/1/2012;20/1/2012;Moc concept;-38;88
1/2/2012;2/2/2012;Moc concept;4;54
2/2/2012;3/2/2012;Moc concept;0;58
3/2/2012;4/2/2012;Moc concept;-12;62
4/2/2012;5/2/2012;Moc concept;-16;66
5/2/2012;6/2/2012;Moc concept;-20;70
6/2/2012;7/2/2012;Moc concept;-24;74
7/2/2012;8/2/2012;Moc concept;-28;78
8/2/2012;9/2/2012;Moc concept;-32;82
9/2/2012;10/2/2012;Moc concept;-36;86
10/2/2012;11/2/2012;Moc concept;-40;90
11/2/2012;12/2/2012;Moc concept;-44;94
12/2/2012;13/2/2012;Moc concept;-48;98
13/2/2012;14/2/2012;Moc concept;-52;102
14/2/2012;15/2/2012;Moc concept;-56;106
15/2/2012;16/2/2012;Moc concept;-60;110
16/2/2012;17/2/2012;Moc concept;-64;114
17/2/2012;18/2/2012;Moc concept;-68;118
18/2/2012;19/2/2012;Moc concept;-72;122
19/2/2012;20/2/2012;Moc concept;-76;126
1/3/2012;2/3/2012;Moc concept;6;56
2/3/2012;3/3/2012;Moc concept;12;62
3/3/2012;4/3/2012;Moc concept;0;68
4/3/2012;5/3/2012;Moc concept;-24;74
5/3/2012;6/3/2012;Moc concept;-30;80
6/3/2012;7/3/2012;Moc concept;-36;86
7/3/2012;8/3/2012;Moc concept;-42;92
8/3/2012;9/3/2012;Moc concept;-48;98
9/3/2012;10/3/2012;Moc concept;-54;104
10/3/2012;11/3/2012;Moc concept;-60;110
11/3/2012;12/3/2012;Moc concept;-66;116
12/3/2012;13/3/2012;Moc concept;-72;122
13/3/2012;14/3/2012;Moc concept;-78;128
14/3/2012;15/3/2012;Moc concept;-84;134
15/3/2012;16/3/2012;Moc concept;-90;140
16/3/2012;17/3/2012;Moc concept;-96;146
17/3/2012;18/3/2012;Moc concept;-102;152
18/3/2012;19/3/2012;Moc concept;-108;158
19/3/2012;20/3/2012;Moc concept;-114;164
1/4/2012;2/4/2012;Moc concept;8;58
2/4/2012;3/4/2012;Moc concept;16;66
3/4/2012;4/4/2012;Moc concept;24;74
4/4/2012;5/4/2012;Moc concept;0;82
5/4/2012;6/4/2012;Moc concept;-40;90
6/4/2012;7/4/2012;Moc concept;-48;98
7/4/2012;8/4/2012;Moc concept;-56;106
8/4/2012;9/4/2012;Moc concept;-64;114
9/4/2012;10/4/2012;Moc concept;-72;122
10/4/2012;11/4/2012;Moc concept;-80;130
11/4/2012;12/4/2012;Moc concept;-88;138
12/4/2012;13/4/2012;Moc concept;-96;146
13/4/2012;14/4/2012;Moc concept;-104;154
14/4/2012;15/4/2012;Moc concept;-112;162
15/4/2012;16/4/2012;Moc concept;-120;170
16/4/2012;17/4/2012;Moc concept;-128;178
17/4/2012;18/4/2012;Moc concept;-136;186
18/4/2012;19/4/2012;Moc concept;-144;194
19/4/2012;20/4/2012;Moc concept;-152;202
1/5/2012;2/5/2012;Moc concept;10;60
2/5/2012;3/5/2012;Moc concept;20;70
3/5/2012;4/5/2012;Moc concept;30;80
4/5/2012;5/5/2012;Moc concept;40;90
5/5/2012;6/5/2012;Moc concept;0;100
6/5/2012;7/5/2012;Moc concept;-60;110
7/5/2012;8/5/2012;Moc concept;-70;120
8/5/2012;9/5/2012;Moc concept;-80;130
9/5/2012;10/5/2012;Moc concept;-90;140
10/5/2012;11/5/2012;Moc concept;-100;150
11/5/2012;12/5/2012;Moc concept;-110;160
12/5/2012;13/5/2012;Moc concept;-120;170
13/5/2012;14/5/2012;Moc concept;-130;180
14/5/2012;15/5/2012;Moc concept;-140;190
15/5/2012;16/5/2012;Moc concept;-150;200
16/5/2012;17/5/2012;Moc concept;-160;210
17/5/2012;18/5/2012;Moc concept;-170;220
18/5/2012;19/5/2012;Moc concept;-180;230
19/5/2012;20/5/2012;Moc concept;-190;240
1/6/2012;2/6/2012;Moc concept;12;62
2/6/2012;3/6/2012;Moc concept;24;74
3/6/2012;4/6/2012;Moc concept;36;86
4/6/2012;5/6/2012;Moc concept;48;98
5/6/2012;6/6/2012;Moc concept;60;110
6/6/2012;7/6/2012;Moc concept;0;122
7/6/2012;8/6/2012;Moc concept;-84;134
8/6/2012;9/6/2012;Moc concept;-96;146
9/6/2012;10/6/2012;Moc concept;-108;158
10/6/2012;11/6/2012;Moc concept;-120;170
11/6/2012;12/6/2012;Moc concept;-132;182
12/6/2012;13/6/2012;Moc concept;-144;194
13/6/2012;14/6/2012;Moc concept;-156;206
14/6/2012;15/6/2012;Moc concept;-168;218
15/6/2012;16/6/2012;Moc concept;-180;230
16/6/2012;17/6/2012;Moc concept;-192;242
17/6/2012;18/6/2012;Moc concept;-204;254
18/6/2012;19/6/2012;Moc concept;-216;266
19/6/2012;20/6/2012;Moc concept;-228;278
1/7/2012;2/7/2012;Moc concept;14;64
2/7/2012;3/7/2012;Moc concept;28;78
3/7/2012;4/7/2012;Moc concept;42;92
4/7/2012;5/7/2012;Moc concept;56;106
5/7/2012;6/7/2012;Moc concept;70;120
6/7/2012;7/7/2012;Moc concept;84;134
7/7/2012;8/7/2012;Moc concept;0;148
8/7/2012;9/7/2012;Moc concept;-112;162
9/7/2012;10/7/2012;Moc concept;-126;176
10/7/2012;11/7/2012;Moc concept;-140;190
11/7/2012;12/7/2012;Moc concept;-154;204
12/7/2012;13/7/2012;Moc concept;-168;218
13/7/2012;14/7/2012;Moc concept;-182;232
14/7/2012;15/7/2012;Moc concept;-196;246
15/7/2012;16/7/2012;Moc concept;-210;260
16/7/2012;17/7/2012;Moc concept;-224;274
17/7/2012;18/7/2012;Moc concept;-238;288
18/7/2012;19/7/2012;Moc concept;-252;302
19/7/2012;20/7/2012;Moc concept;-266;316
1/8/2012;2/8/2012;Moc concept;16;66
2/8/2012;3/8/2012;Moc concept;32;82
3/8/2012;4/8/2012;Moc concept;48;98
4/8/2012;5/8/2012;Moc concept;64;114
5/8/2012;6/8/2012;Moc concept;80;130
6/8/2012;7/8/2012;Moc concept;96;146
7/8/2012;8/8/2012;Moc concept;112;162
8/8/2012;9/8/2012;Moc concept;0;178
9/8/2012;10/8/2012;Moc concept;-144;194
10/8/2012;11/8/2012;Moc concept;-160;210
11/8/2012;12/8/2012;Moc concept;-176;226
12/8/2012;13/8/2012;Moc concept;-192;242
13/8/2012;14/8/2012;Moc concept;-208;258
14/8/2012;15/8/2012;Moc concept;-224;274
15/8/2012;16/8/2012;Moc concept;-240;290
16/8/2012;17/8/2012;Moc concept;-256;306
17/8/2012;18/8/2012;Moc concept;-272;322
18/8/2012;19/8/2012;Moc concept;-288;338
19/8/2012;20/8/2012;Moc concept;-304;354
1/9/2012;2/9/2012;Moc concept;18;68
2/9/2012;3/9/2012;Moc concept;36;86
3/9/2012;4/9/2012;Moc concept;54;104
4/9/2012;5/9/2012;Moc concept;72;122
5/9/2012;6/9/2012;Moc concept;90;140
6/9/2012;7/9/2012;Moc concept;108;158
7/9/2012;8/9/2012;Moc concept;126;176
8/9/2012;9/9/2012;Moc concept;144;194
9/9/2012;10/9/2012;Moc concept;0;212
10/9/2012;11/9/2012;Moc concept;-180;230
11/9/2012;12/9/2012;Moc concept;-198;248
12/9/2012;13/9/2012;Moc concept;-216;266
13/9/2012;14/9/2012;Moc concept;-234;284
14/9/2012;15/9/2012;Moc concept;-252;302
15/9/2012;16/9/2012;Moc concept;-270;320
16/9/2012;17/9/2012;Moc concept;-288;338
17/9/2012;18/9/2012;Moc concept;-306;356
18/9/2012;19/9/2012;Moc concept;-324;374
19/9/2012;20/9/2012;Moc concept;-342;392
1/10/2012;2/10/2012;Moc concept;20;70
2/10/2012;3/10/2012;Moc concept;40;90
3/10/2012;4/10/2012;Moc concept;60;110
4/10/2012;5/10/2012;Moc concept;80;130
5/10/2012;6/10/2012;Moc concept;100;150
6/10/2012;7/10/2012;Moc concept;120;170
7/10/2012;8/10/2012;Moc concept;140;190
8/10/2012;9/10/2012;Moc concept;160;210
9/10/2012;10/10/2012;Moc concept;180;230
10/10/2012;11/10/2012;Moc concept;0;250
11/10/2012;12/10/2012;Moc concept;-220;270
12/10/2012;13/10/2012;Moc concept;-240;290
13/10/2012;14/10/2012;Moc concept;-260;310
14/10/2012;15/10/2012;Moc concept;-280;330
15/10/2012;16/10/2012;Moc concept;-300;350
16/10/2012;17/10/2012;Moc concept;-320;370
17/10/2012;18/10/2012;Moc concept;-340;390
18/10/2012;19/10/2012;Moc concept;-360;410
19/10/2012;20/10/2012;Moc concept;-380;430
1/11/2012;2/11/2012;Moc concept;22;72
2/11/2012;3/11/2012;Moc concept;44;94
3/11/2012;4/11/2012;Moc concept;66;116
4/11/2012;5/11/2012;Moc concept;88;138
5/11/2012;6/11/2012;Moc concept;110;160
6/11/2012;7/11/2012;Moc concept;132;182
7/11/2012;8/11/2012;Moc concept;154;204
8/11/2012;9/11/2012;Moc concept;176;226
9/11/2012;10/11/2012;Moc concept;198;248
10/11/2012;11/11/2012;Moc concept;220;270
11/11/2012;12/11/2012;Moc concept;0;292
12/11/2012;13/11/2012;Moc concept;-264;314
13/11/2012;14/11/2012;Moc concept;-286;336
14/11/2012;15/11/2012;Moc concept;-308;358
15/11/2012;16/11/2012;Moc concept;-330;380
16/11/2012;17/11/2012;Moc concept;-352;402
17/11/2012;18/11/2012;Moc concept;-374;424
18/11/2012;19/11/2012;Moc concept;-396;446
19/11/2012;20/11/2012;Moc concept;-418;468
1/1/2013;2/1/2013;Moc concept;0;53
2/1/2013;3/1/2013;Moc concept;-6;56
3/1/2013;4/1/2013;Moc concept;-9;59
4/1/2013;5/1/2013;Moc concept;-12;62
5/1/2013;6/1/2013;Moc concept;-15;65
6/1/2013;7/1/2013;Moc concept;-18;68
7/1/2013;8/1/2013;Moc concept;-21;71
8/1/2013;9/1/2013;Moc concept;-24;74
9/1/2013;10/1/2013;Moc concept;-27;77
10/1/2013;11/1/2013;Moc concept;-30;80
11/1/2013;12/1/2013;Moc concept;-33;83
12/1/2013;13/1/2013;Moc concept;-36;86
13/1/2013;14/1/2013;Moc concept;-39;89
14/1/2013;15/1/2013;Moc concept;-42;92
15/1/2013;16/1/2013;Moc concept;-45;95
16/1/2013;17/1/2013;Moc concept;-48;98
17/1/2013;18/1/2013;Moc concept;-51;101
18/1/2013;19/1/2013;Moc concept;-54;104
19/1/2013;20/1/2013;Moc concept;-57;107
1/2/2013;2/2/2013;Moc concept;6;56
2/2/2013;3/2/2013;Moc concept;0;62
3/2/2013;4/2/2013;Moc concept;-18;68
4/2/2013;5/2/2013;Moc concept;-24;74
5/2/2013;6/2/2013;Moc concept;-30;80
6/2/2013;7/2/2013;Moc concept;-36;86
7/2/2013;8/2/2013;Moc concept;-42;92
8/2/2013;9/2/2013;Moc concept;-48;98
9/2/2013;10/2/2013;Moc concept;-54;104
10/2/2013;11/2/2013;Moc concept;-60;110
11/2/2013;12/2/2013;Moc concept;-66;116
12/2/2013;13/2/2013;Moc concept;-72;122
13/2/2013;14/2/2013;Moc concept;-78;128
14/2/2013;15/2/2013;Moc concept;-84;134
15/2/2013;16/2/2013;Moc concept;-90;140
16/2/2013;17/2/2013;Moc concept;-96;146
17/2/2013;18/2/2013;Moc concept;-102;152
18/2/2013;19/2/2013;Moc concept;-108;158
19/2/2013;20/2/2013;Moc concept;-114;164
1/3/2013;2/3/2013;Moc concept;9;59
2/3/2013;3/3/2013;Moc concept;18;68
3/3/2013;4/3/2013;Moc concept;0;77
4/3/2013;5/3/2013;Moc concept;-36;86
5/3/2013;6/3/2013;Moc concept;-45;95
6/3/2013;7/3/2013;Moc concept;-54;104
7/3/2013;8/3/2013;Moc concept;-63;113
8/3/2013;9/3/2013;Moc concept;-72;122
9/3/2013;10/3/2013;Moc concept;-81;131
10/3/2013;11/3/2013;Moc concept;-90;140
11/3/2013;12/3/2013;Moc concept;-99;149
12/3/2013;13/3/2013;Moc concept;-108;158
13/3/2013;14/3/2013;Moc concept;-117;167
14/3/2013;15/3/2013;Moc concept;-126;176
15/3/2013;16/3/2013;Moc concept;-135;185
16/3/2013;17/3/2013;Moc concept;-144;194
17/3/2013;18/3/2013;Moc concept;-153;203
18/3/2013;19/3/2013;Moc concept;-162;212
19/3/2013;20/3/2013;Moc concept;-171;221
1/4/2013;2/4/2013;Moc concept;12;62
2/4/2013;3/4/2013;Moc concept;24;74
3/4/2013;4/4/2013;Moc concept;36;86
