operation date;value date;concept;amount;balance
4/4/2013;5/4/2013;Moc concept;0;98
5/4/2013;6/4/2013;Moc concept;-60;110
6/4/2013;7/4/2013;Moc concept;-72;122
7/4/2013;8/4/2013;Moc concept;-84;134
8/4/2013;9/4/2013;Moc concept;-96;146
9/4/2013;10/4/2013;Moc concept;-108;158
10/4/2013;11/4/2013;Moc concept;-120;170
11/4/2013;12/4/2013;Moc concept;-132;182
12/4/2013;13/4/2013;Moc concept;-144;194
13/4/2013;14/4/2013;Moc concept;-156;206
14/4/2013;15/4/2013;Moc concept;-168;218
15/4/2013;16/4/2013;Moc concept;-180;230
16/4/2013;17/4/2013;Moc concept;-192;242
17/4/2013;18/4/2013;Moc concept;-204;254
18/4/2013;19/4/2013;Moc concept;-216;266
19/4/2013;20/4/2013;Moc concept;-228;278
1/5/2013;2/5/2013;Moc concept;15;65
2/5/2013;3/5/2013;Moc concept;30;80
3/5/2013;4/5/2013;Moc concept;45;95
4/5/2013;5/5/2013;Moc concept;60;110
5/5/2013;6/5/2013;Moc concept;0;125
6/5/2013;7/5/2013;Moc concept;-90;140
7/5/2013;8/5/2013;Moc concept;-105;155
8/5/2013;9/5/2013;Moc concept;-120;170
9/5/2013;10/5/2013;Moc concept;-135;185
10/5/2013;11/5/2013;Moc concept;-150;200
11/5/2013;12/5/2013;Moc concept;-165;215
12/5/2013;13/5/2013;Moc concept;-180;230
13/5/2013;14/5/2013;Moc concept;-195;245
14/5/2013;15/5/2013;Moc concept;-210;260
15/5/2013;16/5/2013;Moc concept;-225;275
16/5/2013;17/5/2013;Moc concept;-240;290
17/5/2013;18/5/2013;Moc concept;-255;305
18/5/2013;19/5/2013;Moc concept;-270;320
19/5/2013;20/5/2013;Moc concept;-285;335
1/6/2013;2/6/2013;Moc concept;18;68
2/6/2013;3/6/2013;Moc concept;36;86
3/6/2013;4/6/2013;Moc concept;54;104
4/6/2013;5/6/2013;Moc concept;72;122
5/6/2013;6/6/2013;Moc concept;90;140
6/6/2013;7/6/2013;Moc concept;0;158
7/6/2013;8/6/2013;Moc concept;-126;176
8/6/2013;9/6/2013;Moc concept;-144;194
9/6/2013;10/6/2013;Moc concept;-162;212
10/6/2013;11/6/2013;Moc concept;-180;230
11/6/2013;12/6/2013;Moc concept;-198;248
12/6/2013;13/6/2013;Moc concept;-216;266
13/6/2013;14/6/2013;Moc concept;-234;284
14/6/2013;15/6/2013;Moc concept;-252;302
15/6/2013;16/6/2013;Moc concept;-270;320
16/6/2013;17/6/2013;Moc concept;-288;338
17/6/2013;18/6/2013;Moc concept;-306;356
18/6/2013;19/6/2013;Moc concept;-324;374
19/6/2013;20/6/2013;Moc concept;-342;392
1/7/2013;2/7/2013;Moc concept;21;71
2/7/2013;3/7/2013;Moc concept;42;92
3/7/2013;4/7/2013;Moc concept;63;113
4/7/2013;5/7/2013;Moc concept;84;134
5/7/2013;6/7/2013;Moc concept;105;155
6/7/2013;7/7/2013;Moc concept;126;176
7/7/2013;8/7/2013;Moc concept;0;197
8/7/2013;9/7/2013;Moc concept;-168;218
9/7/2013;10/7/2013;Moc concept;-189;239
10/7/2013;11/7/2013;Moc concept;-210;260
11/7/2013;12/7/2013;Moc concept;-231;281
12/7/2013;13/7/2013;Moc concept;-252;302
13/7/2013;14/7/2013;Moc concept;-273;323
14/7/2013;15/7/2013;Moc concept;-294;344
15/7/2013;16/7/2013;Moc concept;-315;365
16/7/2013;17/7/2013;Moc concept;-336;386
17/7/2013;18/7/2013;Moc concept;-357;407
18/7/2013;19/7/2013;Moc concept;-378;428
19/7/2013;20/7/2013;Moc concept;-399;449
1/8/2013;2/8/2013;Moc concept;24;74
2/8/2013;3/8/2013;Moc concept;48;98
3/8/2013;4/8/2013;Moc concept;72;122
4/8/2013;5/8/2013;Moc concept;96;146
5/8/2013;6/8/2013;Moc concept;120;170
6/8/2013;7/8/2013;Moc concept;144;194
7/8/2013;8/8/2013;Moc concept;168;218
8/8/2013;9/8/2013;Moc concept;0;242
9/8/2013;10/8/2013;Moc concept;-216;266
10/8/2013;11/8/2013;Moc concept;-240;290
11/8/2013;12/8/2013;Moc concept;-264;314
12/8/2013;13/8/2013;Moc concept;-288;338
13/8/2013;14/8/2013;Moc concept;-312;362
14/8/2013;15/8/2013;Moc concept;-336;386
15/8/2013;16/8/2013;Moc concept;-360;410
16/8/2013;17/8/2013;Moc concept;-384;434
17/8/2013;18/8/2013;Moc concept;-408;458
18/8/2013;19/8/2013;Moc concept;-432;482
19/8/2013;20/8/2013;Moc concept;-456;506
1/9/2013;2/9/2013;Moc concept;27;77
2/9/2013;3/9/2013;Moc concept;54;104
3/9/2013;4/9/2013;Moc concept;81;131
4/9/2013;5/9/2013;Moc concept;108;158
5/9/2013;6/9/2013;Moc concept;135;185
6/9/2013;7/9/2013;Moc concept;162;212
7/9/2013;8/9/2013;Moc concept;189;239
8/9/2013;9/9/2013;Moc concept;216;266
9/9/2013;10/9/2013;Moc concept;0;293
10/9/2013;11/9/2013;Moc concept;-270;320
11/9/2013;12/9/2013;Moc concept;-297;347
12/9/2013;13/9/2013;Moc concept;-324;374
13/9/2013;14/9/2013;Moc concept;-351;401
14/9/2013;15/9/2013;Moc concept;-378;428
15/9/2013;16/9/2013;Moc concept;-405;455
16/9/2013;17/9/2013;Moc concept;-432;482
17/9/2013;18/9/2013;Moc concept;-459;509
18/9/2013;19/9/2013;Moc concept;-486;536
19/9/2013;20/9/2013;Moc concept;-513;563
1/10/2013;2/10/2013;Moc concept;30;80
2/10/2013;3/10/2013;Moc concept;60;110
3/10/2013;4/10/2013;Moc concept;90;140
4/10/2013;5/10/2013;Moc concept;120;170
5/10/2013;6/10/2013;Moc concept;150;200
6/10/2013;7/10/2013;Moc concept;180;230
7/10/2013;8/10/2013;Moc concept;210;260
8/10/2013;9/10/2013;Moc concept;240;290
9/10/2013;10/10/2013;Moc concept;270;320
10/10/2013;11/10/2013;Moc concept;0;350
11/10/2013;12/10/2013;Moc concept;-330;380
12/10/2013;13/10/2013;Moc concept;-360;410
13/10/2013;14/10/2013;Moc concept;-390;440
14/10/2013;15/10/2013;Moc concept;-420;470
15/10/2013;16/10/2013;Moc concept;-450;500
16/10/2013;17/10/2013;Moc concept;-480;530
17/10/2013;18/10/2013;Moc concept;-510;560
18/10/2013;19/10/2013;Moc concept;-540;590
19/10/2013;20/10/2013;Moc concept;-570;620
1/11/2013;2/11/2013;Moc concept;33;83
2/11/2013;3/11/2013;Moc concept;66;116
3/11/2013;4/11/2013;Moc concept;99;149
4/11/2013;5/11/2013;Moc concept;132;182
5/11/2013;6/11/2013;Moc concept;165;215
6/11/2013;7/11/2013;Moc concept;198;248
7/11/2013;8/11/2013;Moc concept;231;281
8/11/2013;9/11/2013;Moc concept;264;314
9/11/2013;10/11/2013;Moc concept;297;347
10/11/2013;11/11/2013;Moc concept;330;380
11/11/2013;12/11/2013;Moc concept;0;413
12/11/2013;13/11/2013;Moc concept;-396;446
13/11/2013;14/11/2013;Moc concept;-429;479
14/11/2013;15/11/2013;Moc concept;-462;512
15/11/2013;16/11/2013;Moc concept;-495;545
16/11/2013;17/11/2013;Moc concept;-528;578
17/11/2013;18/11/2013;Moc concept;-561;611
18/11/2013;19/11/2013;Moc concept;-594;644
19/11/2013;20/11/2013;Moc concept;-627;677
1/1/2014;2/1/2014;Moc concept;0;54
2/1/2014;3/1/2014;Moc concept;-8;58
3/1/2014;4/1/2014;Moc concept;-12;62
4/1/2014;5/1/2014;Moc concept;-16;66
5/1/2014;6/1/2014;Moc concept;-20;70
6/1/2014;7/1/2014;Moc concept;-24;74
7/1/2014;8/1/2014;Moc concept;-28;78
8/1/2014;9/1/2014;Moc concept;-32;82
9/1/2014;10/1/2014;Moc concept;-36;86
10/1/2014;11/1/2014;Moc concept;-40;90
11/1/2014;12/1/2014;Moc concept;-44;94
12/1/2014;13/1/2014;Moc concept;-48;98
13/1/2014;14/1/2014;Moc concept;-52;102
14/1/2014;15/1/2014;Moc concept;-56;106
15/1/2014;16/1/2014;Moc concept;-60;110
16/1/2014;17/1/2014;Moc concept;-64;114
17/1/2014;18/1/2014;Moc concept;-68;118
18/1/2014;19/1/2014;Moc concept;-72;122
19/1/2014;20/1/2014;Moc concept;-76;126
1/2/2014;2/2/2014;Moc concept;8;58
2/2/2014;3/2/2014;Moc concept;0;66
3/2/2014;4/2/2014;Moc concept;-24;74
4/2/2014;5/2/2014;Moc concept;-32;82
5/2/2014;6/2/2014;Moc concept;-40;90
6/2/2014;7/2/2014;Moc concept;-48;98
7/2/2014;8/2/2014;Moc concept;-56;106
8/2/2014;9/2/2014;Moc concept;-64;114
9/2/2014;10/2/2014;Moc concept;-72;122
10/2/2014;11/2/2014;Moc concept;-80;130
11/2/2014;12/2/2014;Moc concept;-88;138
12/2/2014;13/2/2014;Moc concept;-96;146
13/2/2014;14/2/2014;Moc concept;-104;154
14/2/2014;15/2/2014;Moc concept;-112;162
15/2/2014;16/2/2014;Moc concept;-120;170
16/2/2014;17/2/2014;Moc concept;-128;178
17/2/2014;18/2/2014;Moc concept;-136;186
18/2/2014;19/2/2014;Moc concept;-144;194
19/2/2014;20/2/2014;Moc concept;-152;202
1/3/2014;2/3/2014;Moc concept;12;62
2/3/2014;3/3/2014;Moc concept;24;74
3/3/2014;4/3/2014;Moc concept;0;86
4/3/2014;5/3/2014;Moc concept;-48;98
5/3/2014;6/3/2014;Moc concept;-60;110
6/3/2014;7/3/2014;Moc concept;-72;122
7/3/2014;8/3/2014;Moc concept;-84;134
8/3/2014;9/3/2014;Moc concept;-96;146
9/3/2014;10/3/2014;Moc concept;-108;158
10/3/2014;11/3/2014;Moc concept;-120;170
11/3/2014;12/3/2014;Moc concept;-132;182
12/3/2014;13/3/2014;Moc concept;-144;194
13/3/2014;14/3/2014;Moc concept;-156;206
14/3/2014;15/3/2014;Moc concept;-168;218
15/3/2014;16/3/2014;Moc concept;-180;230
16/3/2014;17/3/2014;Moc concept;-192;242
17/3/2014;18/3/2014;Moc concept;-204;254
18/3/2014;19/3/2014;Moc concept;-216;266
19/3/2014;20/3/2014;Moc concept;-228;278
1/4/2014;2/4/2014;Moc concept;16;66
2/4/2014;3/4/2014;Moc concept;32;82
3/4/2014;4/4/2014;Moc concept;48;98
4/4/2014;5/4/2014;Moc concept;0;114
5/4/2014;6/4/2014;Moc concept;-80;130
6/4/2014;7/4/2014;Moc concept;-96;146
7/4/2014;8/4/2014;Moc concept;-112;162
8/4/2014;9/4/2014;Moc concept;-128;178
9/4/2014;10/4/2014;Moc concept;-144;194
10/4/2014;11/4/2014;Moc concept;-160;210
11/4/2014;12/4/2014;Moc concept;-176;226
12/4/2014;13/4/2014;Moc concept;-192;242
13/4/2014;14/4/2014;Moc concept;-208;258
14/4/2014;15/4/2014;Moc concept;-224;274
15/4/2014;16/4/2014;Moc concept;-240;290
16/4/2014;17/4/2014;Moc concept;-256;306
17/4/2014;18/4/2014;Moc concept;-272;322
18/4/2014;19/4/2014;Moc concept;-288;338
19/4/2014;20/4/2014;Moc concept;-304;354
1/5/2014;2/5/2014;Moc concept;20;70
2/5/2014;3/5/2014;Moc concept;40;90
3/5/2014;4/5/2014;Moc concept;60;110
4/5/2014;5/5/2014;Moc concept;80;130
5/5/2014;6/5/2014;Moc concept;0;150
6/5/2014;7/5/2014;Moc concept;-120;170
7/5/2014;8/5/2014;Moc concept;-140;190
8/5/2014;9/5/2014;Moc concept;-160;210
9/5/2014;10/5/2014;Moc concept;-180;230
10/5/2014;11/5/2014;Moc concept;-200;250
11/5/2014;12/5/2014;Moc concept;-220;270
12/5/2014;13/5/2014;Moc concept;-240;290
13/5/2014;14/5/2014;Moc concept;-260;310
14/5/2014;15/5/2014;Moc concept;-280;330
15/5/2014;16/5/2014;Moc concept;-300;350
16/5/2014;17/5/2014;Moc concept;-320;370
17/5/2014;18/5/2014;Moc concept;-340;390
18/5/2014;19/5/2014;Moc concept;-360;410
19/5/2014;20/5/2014;Moc concept;-380;430
1/6/2014;2/6/2014;Moc concept;24;74
2/6/2014;3/6/2014;Moc concept;48;98
3/6/2014;4/6/2014;Moc concept;72;122
4/6/2014;5/6/2014;Moc concept;96;146
5/6/2014;6/6/2014;Moc concept;120;170
6/6/2014;7/6/2014;Moc concept;0;194
7/6/2014;8/6/2014;Moc concept;-168;218
8/6/2014;9/6/2014;Moc concept;-192;242
9/6/2014;10/6/2014;Moc concept;-216;266
10/6/2014;11/6/2014;Moc concept;-240;290
11/6/2014;12/6/2014;Moc concept;-264;314
12/6/2014;13/6/2014;Moc concept;-288;338
13/6/2014;14/6/2014;Moc concept;-312;362
14/6/2014;15/6/2014;Moc concept;-336;386
15/6/2014;16/6/2014;Moc concept;-360;410
16/6/2014;17/6/2014;Moc concept;-384;434
17/6/2014;18/6/2014;Moc concept;-408;458
18/6/2014;19/6/2014;Moc concept;-432;482
19/6/2014;20/6/2014;Moc concept;-456;506
1/7/2014;2/7/2014;Moc concept;28;78
2/7/2014;3/7/2014;Moc concept;56;106
3/7/2014;4/7/2014;Moc concept;84;134
4/7/2014;5/7/2014;Moc concept;112;162
5/7/2014;6/7/2014;Moc concept;140;190
6/7/2014;7/7/2014;Moc concept;168;218
7/7/2014;8/7/2014;Moc concept;0;246
8/7/2014;9/7/2014;Moc concept;-224;274
9/7/2014;10/7/2014;Moc concept;-252;302
10/7/2014;11/7/2014;Moc concept;-280;330
11/7/2014;12/7/2014;Moc concept;-308;358
12/7/2014;13/7/2014;Moc concept;-336;386
13/7/2014;14/7/2014;Moc concept;-364;414
14/7/2014;15/7/2014;Moc concept;-392;442
15/7/2014;16/7/2014;Moc concept;-420;470
16/7/2014;17/7/2014;Moc concept;-448;498
17/7/2014;18/7/2014;Moc concept;-476;526
18/7/2014;19/7/2014;Moc concept;-504;554
19/7/2014;20/7/2014;Moc concept;-532;582
1/8/2014;2/8/2014;Moc concept;32;82
2/8/2014;3/8/2014;Moc concept;64;114
3/8/2014;4/8/2014;Moc concept;96;146
4/8/2014;5/8/2014;Moc concept;128;178
5/8/2014;6/8/2014;Moc concept;160;210
6/8/2014;7/8/2014;Moc concept;192;242
7/8/2014;8/8/2014;Moc concept;224;274
8/8/2014;9/8/2014;Moc concept;0;306
9/8/2014;10/8/2014;Moc concept;-288;338
10/8/2014;11/8/2014;Moc concept;-320;370
11/8/2014;12/8/2014;Moc concept;-352;402
12/8/2014;13/8/2014;Moc concept;-384;434
13/8/2014;14/8/2014;Moc concept;-416;466
14/8/2014;15/8/2014;Moc concept;-448;498
15/8/2014;16/8/2014;Moc concept;-480;530
16/8/2014;17/8/2014;Moc concept;-512;562
17/8/2014;18/8/2014;Moc concept;-544;594
18/8/2014;19/8/2014;Moc concept;-576;626
19/8/2014;20/8/2014;Moc concept;-608;658
1/9/2014;2/9/2014;Moc concept;36;86
2/9/2014;3/9/2014;Moc concept;72;122
3/9/2014;4/9/2014;Moc concept;108;158
4/9/2014;5/9/2014;Moc concept;144;194
5/9/2014;6/9/2014;Moc concept;180;230
6/9/2014;7/9/2014;Moc concept;216;266
7/9/2014;8/9/2014;Moc concept;252;302
8/9/2014;9/9/2014;Moc concept;288;338
9/9/2014;10/9/2014;Moc concept;0;374
10/9/2014;11/9/2014;Moc concept;-360;410
11/9/2014;12/9/2014;Moc concept;-396;446
12/9/2014;13/9/2014;Moc concept;-432;482
13/9/2014;14/9/2014;Moc concept;-468;518
14/9/2014;15/9/2014;Moc concept;-504;554
15/9/2014;16/9/2014;Moc concept;-540;590
16/9/2014;17/9/2014;Moc concept;-576;626
17/9/2014;18/9/2014;Moc concept;-612;662
18/9/2014;19/9/2014;Moc concept;-648;698
19/9/2014;20/9/2014;Moc concept;-684;734
1/10/2014;2/10/2014;Moc concept;40;90
2/10/2014;3/10/2014;Moc concept;80;130
3/10/2014;4/10/2014;Moc concept;120;170
4/10/2014;5/10/2014;Moc concept;160;210
5/10/2014;6/10/2014;Moc concept;200;250
6/10/2014;7/10/2014;Moc concept;240;290
7/10/2014;8/10/2014;Moc concept;280;330
8/10/2014;9/10/2014;Moc concept;320;370
9/10/2014;10/10/2014;Moc concept;360;410
10/10/2014;11/10/2014;Moc concept;0;450
11/10/2014;12/10/2014;Moc concept;-440;490
12/10/2014;13/10/2014;Moc concept;-480;530
13/10/2014;14/10/2014;Moc concept;-520;570
14/10/2014;15/10/2014;Moc concept;-560;610
15/10/2014;16/10/2014;Moc concept;-600;650
16/10/2014;17/10/2014;Moc concept;-640;690
17/10/2014;18/10/2014;Moc concept;-680;730
18/10/2014;19/10/2014;Moc concept;-720;770
19/10/2014;20/10/2014;Moc concept;-760;810
1/11/2014;2/11/2014;Moc concept;44;94
2/11/2014;3/11/2014;Moc concept;88;138
3/11/2014;4/11/2014;Moc concept;132;182
4/11/2014;5/11/2014;Moc concept;176;226
5/11/2014;6/11/2014;Moc concept;220;270
6/11/2014;7/11/2014;Moc concept;264;314
7/11/2014;8/11/2014;Moc concept;308;358
8/11/2014;9/11/2014;Moc concept;352;402
9/11/2014;10/11/2014;Moc concept;396;446
10/11/2014;11/11/2014;Moc concept;440;490
11/11/2014;12/11/2014;Moc concept;0;534
12/11/2014;13/11/2014;Moc concept;-528;578
13/11/2014;14/11/2014;Moc concept;-572;622
14/11/2014;15/11/2014;Moc concept;-616;666
15/11/2014;16/11/2014;Moc concept;-660;710
16/11/2014;17/11/2014;Moc concept;-704;754
17/11/2014;18/11/2014;Moc concept;-748;798
18/11/2014;19/11/2014;Moc concept;-792;842
19/11/2014;20/11/2014;Moc concept;-836;886
1/1/2015;2/1/2015;Moc concept;0;55
2/1/2015;3/1/2015;Moc concept;-10;60
3/1/2015;4/1/2015;Moc concept;-15;65
4/1/2015;5/1/2015;Moc concept;-20;70
5/1/2015;6/1/2015;Moc concept;-25;75
6/1/2015;7/1/2015;Moc concept;-30;80
7/1/2015;8/1/2015;Moc concept;-35;85
8/1/2015;9/1/2015;Moc concept;-40;90
9/1/2015;10/1/2015;Moc concept;-45;95
10/1/2015;11/1/2015;Moc concept;-50;100
11/1/2015;12/1/2015;Moc concept;-55;105
12/1/2015;13/1/2015;Moc concept;-60;110
13/1/2015;14/1/2015;Moc concept;-65;115
14/1/2015;15/1/2015;Moc concept;-70;120
15/1/2015;16/1/2015;Moc concept;-75;125
16/1/2015;17/1/2015;Moc concept;-80;130
17/1/2015;18/1/2015;Moc concept;-85;135
18/1/2015;19/1/2015;Moc concept;-90;140
19/1/2015;20/1/2015;Moc concept;-95;145
1/2/2015;2/2/2015;Moc concept;10;60
2/2/2015;3/2/2015;Moc concept;0;70
3/2/2015;4/2/2015;Moc concept;-30;80
4/2/2015;5/2/2015;Moc concept;-40;90
5/2/2015;6/2/2015;Moc concept;-50;100
6/2/2015;7/2/2015;Moc concept;-60;110
7/2/2015;8/2/2015;Moc concept;-70;120
8/2/2015;9/2/2015;Moc concept;-80;130
9/2/2015;10/2/2015;Moc concept;-90;140
10/2/2015;11/2/2015;Moc concept;-100;150
11/2/2015;12/2/2015;Moc concept;-110;160
12/2/2015;13/2/2015;Moc concept;-120;170
13/2/2015;14/2/2015;Moc concept;-130;180
14/2/2015;15/2/2015;Moc concept;-140;190
15/2/2015;16/2/2015;Moc concept;-150;200
16/2/2015;17/2/2015;Moc concept;-160;210
17/2/2015;18/2/2015;Moc concept;-170;220
18/2/2015;19/2/2015;Moc concept;-180;230
19/2/2015;20/2/2015;Moc concept;-190;240
1/3/2015;2/3/2015;Moc concept;15;65
2/3/2015;3/3/2015;Moc concept;30;80
3/3/2015;4/3/2015;Moc concept;0;95
4/3/2015;5/3/2015;Moc concept;-60;110
5/3/2015;6/3/2015;Moc concept;-75;125
6/3/2015;7/3/2015;Moc concept;-90;140
7/3/2015;8/3/2015;Moc concept;-105;155
8/3/2015;9/3/2015;Moc concept;-120;170
9/3/2015;10/3/2015;Moc concept;-135;185
10/3/2015;11/3/2015;Moc concept;-150;200
11/3/2015;12/3/2015;Moc concept;-165;215
12/3/2015;13/3/2015;Moc concept;-180;230
13/3/2015;14/3/2015;Moc concept;-195;245
14/3/2015;15/3/2015;Moc concept;-210;260
15/3/2015;16/3/2015;Moc concept;-225;275
16/3/2015;17/3/2015;Moc concept;-240;290
17/3/2015;18/3/2015;Moc concept;-255;305
18/3/2015;19/3/2015;Moc concept;-270;320
19/3/2015;20/3/2015;Moc concept;-285;335
1/4/2015;2/4/2015;Moc concept;20;70
2/4/2015;3/4/2015;Moc concept;40;90
3/4/2015;4/4/2015;Moc concept;60;110
4/4/2015;5/4/2015;Moc concept;0;130
5/4/2015;6/4/2015;Moc concept;-100;150
6/4/2015;7/4/2015;Moc concept;-120;170
7/4/2015;8/4/2015;Moc concept;-140;190
8/4/2015;9/4/2015;Moc concept;-160;210
9/4/2015;10/4/2015;Moc concept;-180;230
10/4/2015;11/4/2015;Moc concept;-200;250
11/4/2015;12/4/2015;Moc concept;-220;270
12/4/2015;13/4/2015;Moc concept;-240;290
13/4/2015;14/4/2015;Moc concept;-260;310
14/4/2015;15/4/2015;Moc concept;-280;330
15/4/2015;16/4/2015;Moc concept;-300;350
16/4/2015;17/4/2015;Moc concept;-320;370
17/4/2015;18/4/2015;Moc concept;-340;390
18/4/2015;19/4/2015;Moc concept;-360;410
19/4/2015;20/4/2015;Moc concept;-380;430
1/5/2015;2/5/2015;Moc concept;25;75
2/5/2015;3/5/2015;Moc concept;50;100
3/5/2015;4/5/2015;Moc concept;75;125
4/5/2015;5/5/2015;Moc concept;100;150
5/5/2015;6/5/2015;Moc concept;0;175
6/5/2015;7/5/2015;Moc concept;-150;200
7/5/2015;8/5/2015;Moc concept;-175;225
8/5/2015;9/5/2015;Moc concept;-200;250
9/5/2015;10/5/2015;Moc concept;-225;275
10/5/2015;11/5/2015;Moc concept;-250;300
11/5/2015;12/5/2015;Moc concept;-275;325
12/5/2015;13/5/2015;Moc concept;-300;350
13/5/2015;14/5/2015;Moc concept;-325;375
14/5/2015;15/5/2015;Moc concept;-350;400
15/5/2015;16/5/2015;Moc concept;-375;425
16/5/2015;17/5/2015;Moc concept;-400;450
17/5/2015;18/5/2015;Moc concept;-425;475
18/5/2015;19/5/2015;Moc concept;-450;500
19/5/2015;20/5/2015;Moc concept;-475;525
1/6/2015;2/6/2015;Moc concept;30;80
2/6/2015;3/6/2015;Moc concept;60;110
3/6/2015;4/6/2015;Moc concept;90;140
4/6/2015;5/6/2015;Moc concept;120;170
5/6/2015;6/6/2015;Moc concept;150;200
6/6/2015;7/6/2015;Moc concept;0;230
7/6/2015;8/6/2015;Moc concept;-210;260
8/6/2015;9/6/2015;Moc concept;-240;290
9/6/2015;10/6/2015;Moc concept;-270;320
10/6/2015;11/6/2015;Moc concept;-300;350
11/6/2015;12/6/2015;Moc concept;-330;380
12/6/2015;13/6/2015;Moc concept;-360;410
13/6/2015;14/6/2015;Moc concept;-390;440
14/6/2015;15/6/2015;Moc concept;-420;470
15/6/2015;16/6/2015;Moc concept;-450;500
16/6/2015;17/6/2015;Moc concept;-480;530
17/6/2015;18/6/2015;Moc concept;-510;560
18/6/2015;19/6/2015;Moc concept;-540;590
