operation date;value date;concept;amount;balance
19/6/2015;20/6/2015;Moc concept;-570;620
1/7/2015;2/7/2015;Moc concept;35;85
2/7/2015;3/7/2015;Moc concept;70;120
3/7/2015;4/7/2015;Moc concept;105;155
4/7/2015;5/7/2015;Moc concept;140;190
5/7/2015;6/7/2015;Moc concept;175;225
6/7/2015;7/7/2015;Moc concept;210;260
7/7/2015;8/7/2015;Moc concept;0;295
8/7/2015;9/7/2015;Moc concept;-280;330
9/7/2015;10/7/2015;Moc concept;-315;365
10/7/2015;11/7/2015;Moc concept;-350;400
11/7/2015;12/7/2015;Moc concept;-385;435
12/7/2015;13/7/2015;Moc concept;-420;470
13/7/2015;14/7/2015;Moc concept;-455;505
14/7/2015;15/7/2015;Moc concept;-490;540
15/7/2015;16/7/2015;Moc concept;-525;575
16/7/2015;17/7/2015;Moc concept;-560;610
17/7/2015;18/7/2015;Moc concept;-595;645
18/7/2015;19/7/2015;Moc concept;-630;680
19/7/2015;20/7/2015;Moc concept;-665;715
1/8/2015;2/8/2015;Moc concept;40;90
2/8/2015;3/8/2015;Moc concept;80;130
3/8/2015;4/8/2015;Moc concept;120;170
4/8/2015;5/8/2015;Moc concept;160;210
5/8/2015;6/8/2015;Moc concept;200;250
6/8/2015;7/8/2015;Moc concept;240;290
7/8/2015;8/8/2015;Moc concept;280;330
8/8/2015;9/8/2015;Moc concept;0;370
9/8/2015;10/8/2015;Moc concept;-360;410
10/8/2015;11/8/2015;Moc concept;-400;450
11/8/2015;12/8/2015;Moc concept;-440;490
12/8/2015;13/8/2015;Moc concept;-480;530
13/8/2015;14/8/2015;Moc concept;-520;570
14/8/2015;15/8/2015;Moc concept;-560;610
15/8/2015;16/8/2015;Moc concept;-600;650
16/8/2015;17/8/2015;Moc concept;-640;690
17/8/2015;18/8/2015;Moc concept;-680;730
18/8/2015;19/8/2015;Moc concept;-720;770
19/8/2015;20/8/2015;Moc concept;-760;810
1/9/2015;2/9/2015;Moc concept;45;95
2/9/2015;3/9/2015;Moc concept;90;140
3/9/2015;4/9/2015;Moc concept;135;185
4/9/2015;5/9/2015;Moc concept;180;230
5/9/2015;6/9/2015;Moc concept;225;275
6/9/2015;7/9/2015;Moc concept;270;320
7/9/2015;8/9/2015;Moc concept;315;365
8/9/2015;9/9/2015;Moc concept;360;410
9/9/2015;10/9/2015;Moc concept;0;455
10/9/2015;11/9/2015;Moc concept;-450;500
11/9/2015;12/9/2015;Moc concept;-495;545
12/9/2015;13/9/2015;Moc concept;-540;590
13/9/2015;14/9/2015;Moc concept;-585;635
14/9/2015;15/9/2015;Moc concept;-630;680
15/9/2015;16/9/2015;Moc concept;-675;725
16/9/2015;17/9/2015;Moc concept;-720;770
17/9/2015;18/9/2015;Moc concept;-765;815
18/9/2015;19/9/2015;Moc concept;-810;860
19/9/2015;20/9/2015;Moc concept;-855;905
1/10/2015;2/10/2015;Moc concept;50;100
2/10/2015;3/10/2015;Moc concept;100;150
3/10/2015;4/10/2015;Moc concept;150;200
4/10/2015;5/10/2015;Moc concept;200;250
5/10/2015;6/10/2015;Moc concept;250;300
6/10/2015;7/10/2015;Moc concept;300;350
7/10/2015;8/10/2015;Moc concept;350;400
8/10/2015;9/10/2015;Moc concept;400;450
9/10/2015;10/10/2015;Moc concept;450;500
10/10/2015;11/10/2015;Moc concept;0;550
11/10/2015;12/10/2015;Moc concept;-550;600
12/10/2015;13/10/2015;Moc concept;-600;650
13/10/2015;14/10/2015;Moc concept;-650;700
14/10/2015;15/10/2015;Moc concept;-700;750
15/10/2015;16/10/2015;Moc concept;-750;800
16/10/2015;17/10/2015;Moc concept;-800;850
17/10/2015;18/10/2015;Moc concept;-850;900
18/10/2015;19/10/2015;Moc concept;-900;950
19/10/2015;20/10/2015;Moc concept;-950;1000
1/11/2015;2/11/2015;Moc concept;55;105
2/11/2015;3/11/2015;Moc concept;110;160
3/11/2015;4/11/2015;Moc concept;165;215
4/11/2015;5/11/2015;Moc concept;220;270
5/11/2015;6/11/2015;Moc concept;275;325
6/11/2015;7/11/2015;Moc concept;330;380
7/11/2015;8/11/2015;Moc concept;385;435
8/11/2015;9/11/2015;Moc concept;440;490
9/11/2015;10/11/2015;Moc concept;495;545
10/11/2015;11/11/2015;Moc concept;550;600
11/11/2015;12/11/2015;Moc concept;0;655
12/11/2015;13/11/2015;Moc concept;-660;710
13/11/2015;14/11/2015;Moc concept;-715;765
14/11/2015;15/11/2015;Moc concept;-770;820
15/11/2015;16/11/2015;Moc concept;-825;875
16/11/2015;17/11/2015;Moc concept;-880;930
17/11/2015;18/11/2015;Moc concept;-935;985
18/11/2015;19/11/2015;Moc concept;-990;1040
19/11/2015;20/11/2015;Moc concept;-1045;1095
1/1/2016;2/1/2016;Moc concept;0;56
2/1/2016;3/1/2016;Moc concept;-12;62
3/1/2016;4/1/2016;Moc concept;-18;68
4/1/2016;5/1/2016;Moc concept;-24;74
5/1/2016;6/1/2016;Moc concept;-30;80
6/1/2016;7/1/2016;Moc concept;-36;86
7/1/2016;8/1/2016;Moc concept;-42;92
8/1/2016;9/1/2016;Moc concept;-48;98
9/1/2016;10/1/2016;Moc concept;-54;104
10/1/2016;11/1/2016;Moc concept;-60;110
11/1/2016;12/1/2016;Moc concept;-66;116
12/1/2016;13/1/2016;Moc concept;-72;122
13/1/2016;14/1/2016;Moc concept;-78;128
14/1/2016;15/1/2016;Moc concept;-84;134
15/1/2016;16/1/2016;Moc concept;-90;140
16/1/2016;17/1/2016;Moc concept;-96;146
17/1/2016;18/1/2016;Moc concept;-102;152
18/1/2016;19/1/2016;Moc concept;-108;158
19/1/2016;20/1/2016;Moc concept;-114;164
1/2/2016;2/2/2016;Moc concept;12;62
2/2/2016;3/2/2016;Moc concept;0;74
3/2/2016;4/2/2016;Moc concept;-36;86
4/2/2016;5/2/2016;Moc concept;-48;98
5/2/2016;6/2/2016;Moc concept;-60;110
6/2/2016;7/2/2016;Moc concept;-72;122
7/2/2016;8/2/2016;Moc concept;-84;134
8/2/2016;9/2/2016;Moc concept;-96;146
9/2/2016;10/2/2016;Moc concept;-108;158
10/2/2016;11/2/2016;Moc concept;-120;170
11/2/2016;12/2/2016;Moc concept;-132;182
12/2/2016;13/2/2016;Moc concept;-144;194
13/2/2016;14/2/2016;Moc concept;-156;206
14/2/2016;15/2/2016;Moc concept;-168;218
15/2/2016;16/2/2016;Moc concept;-180;230
16/2/2016;17/2/2016;Moc concept;-192;242
17/2/2016;18/2/2016;Moc concept;-204;254
18/2/2016;19/2/2016;Moc concept;-216;266
19/2/2016;20/2/2016;Moc concept;-228;278
1/3/2016;2/3/2016;Moc concept;18;68
2/3/2016;3/3/2016;Moc concept;36;86
3/3/2016;4/3/2016;Moc concept;0;104
4/3/2016;5/3/2016;Moc concept;-72;122
5/3/2016;6/3/2016;Moc concept;-90;140
6/3/2016;7/3/2016;Moc concept;-108;158
7/3/2016;8/3/2016;Moc concept;-126;176
8/3/2016;9/3/2016;Moc concept;-144;194
9/3/2016;10/3/2016;Moc concept;-162;212
10/3/2016;11/3/2016;Moc concept;-180;230
11/3/2016;12/3/2016;Moc concept;-198;248
12/3/2016;13/3/2016;Moc concept;-216;266
13/3/2016;14/3/2016;Moc concept;-234;284
14/3/2016;15/3/2016;Moc concept;-252;302
15/3/2016;16/3/2016;Moc concept;-270;320
16/3/2016;17/3/2016;Moc concept;-288;338
17/3/2016;18/3/2016;Moc concept;-306;356
18/3/2016;19/3/2016;Moc concept;-324;374
19/3/2016;20/3/2016;Moc concept;-342;392
1/4/2016;2/4/2016;Moc concept;24;74
2/4/2016;3/4/2016;Moc concept;48;98
3/4/2016;4/4/2016;Moc concept;72;122
4/4/2016;5/4/2016;Moc concept;0;146
5/4/2016;6/4/2016;Moc concept;-120;170
6/4/2016;7/4/2016;Moc concept;-144;194
7/4/2016;8/4/2016;Moc concept;-168;218
8/4/2016;9/4/2016;Moc concept;-192;242
9/4/2016;10/4/2016;Moc concept;-216;266
10/4/2016;11/4/2016;Moc concept;-240;290
11/4/2016;12/4/2016;Moc concept;-264;314
12/4/2016;13/4/2016;Moc concept;-288;338
13/4/2016;14/4/2016;Moc concept;-312;362
14/4/2016;15/4/2016;Moc concept;-336;386
15/4/2016;16/4/2016;Moc concept;-360;410
16/4/2016;17/4/2016;Moc concept;-384;434
17/4/2016;18/4/2016;Moc concept;-408;458
18/4/2016;19/4/2016;Moc concept;-432;482
19/4/2016;20/4/2016;Moc concept;-456;506
1/5/2016;2/5/2016;Moc concept;30;80
2/5/2016;3/5/2016;Moc concept;60;110
3/5/2016;4/5/2016;Moc concept;90;140
4/5/2016;5/5/2016;Moc concept;120;170
5/5/2016;6/5/2016;Moc concept;0;200
6/5/2016;7/5/2016;Moc concept;-180;230
7/5/2016;8/5/2016;Moc concept;-210;260
8/5/2016;9/5/2016;Moc concept;-240;290
9/5/2016;10/5/2016;Moc concept;-270;320
10/5/2016;11/5/2016;Moc concept;-300;350
11/5/2016;12/5/2016;Moc concept;-330;380
12/5/2016;13/5/2016;Moc concept;-360;410
13/5/2016;14/5/2016;Moc concept;-390;440
14/5/2016;15/5/2016;Moc concept;-420;470
15/5/2016;16/5/2016;Moc concept;-450;500
16/5/2016;17/5/2016;Moc concept;-480;530
17/5/2016;18/5/2016;Moc concept;-510;560
18/5/2016;19/5/2016;Moc concept;-540;590
19/5/2016;20/5/2016;Moc concept;-570;620
1/6/2016;2/6/2016;Moc concept;36;86
2/6/2016;3/6/2016;Moc concept;72;122
3/6/2016;4/6/2016;Moc concept;108;158
4/6/2016;5/6/2016;Moc concept;144;194
5/6/2016;6/6/2016;Moc concept;180;230
6/6/2016;7/6/2016;Moc concept;0;266
7/6/2016;8/6/2016;Moc concept;-252;302
8/6/2016;9/6/2016;Moc concept;-288;338
9/6/2016;10/6/2016;Moc concept;-324;374
10/6/2016;11/6/2016;Moc concept;-360;410
11/6/2016;12/6/2016;Moc concept;-396;446
12/6/2016;13/6/2016;Moc concept;-432;482
13/6/2016;14/6/2016;Moc concept;-468;518
14/6/2016;15/6/2016;Moc concept;-504;554
15/6/2016;16/6/2016;Moc concept;-540;590
16/6/2016;17/6/2016;Moc concept;-576;626
17/6/2016;18/6/2016;Moc concept;-612;662
18/6/2016;19/6/2016;Moc concept;-648;698
19/6/2016;20/6/2016;Moc concept;-684;734
1/7/2016;2/7/2016;Moc concept;42;92
2/7/2016;3/7/2016;Moc concept;84;134
3/7/2016;4/7/2016;Moc concept;126;176
4/7/2016;5/7/2016;Moc concept;168;218
5/7/2016;6/7/2016;Moc concept;210;260
6/7/2016;7/7/2016;Moc concept;252;302
7/7/2016;8/7/2016;Moc concept;0;344
8/7/2016;9/7/2016;Moc concept;-336;386
9/7/2016;10/7/2016;Moc concept;-378;428
10/7/2016;11/7/2016;Moc concept;-420;470
11/7/2016;12/7/2016;Moc concept;-462;512
12/7/2016;13/7/2016;Moc concept;-504;554
13/7/2016;14/7/2016;Moc concept;-546;596
14/7/2016;15/7/2016;Moc concept;-588;638
15/7/2016;16/7/2016;Moc concept;-630;680
16/7/2016;17/7/2016;Moc concept;-672;722
17/7/2016;18/7/2016;Moc concept;-714;764
18/7/2016;19/7/2016;Moc concept;-756;806
19/7/2016;20/7/2016;Moc concept;-798;848
1/8/2016;2/8/2016;Moc concept;48;98
2/8/2016;3/8/2016;Moc concept;96;146
3/8/2016;4/8/2016;Moc concept;144;194
4/8/2016;5/8/2016;Moc concept;192;242
5/8/2016;6/8/2016;Moc concept;240;290
6/8/2016;7/8/2016;Moc concept;288;338
7/8/2016;8/8/2016;Moc concept;336;386
8/8/2016;9/8/2016;Moc concept;0;434
9/8/2016;10/8/2016;Moc concept;-432;482
10/8/2016;11/8/2016;Moc concept;-480;530
11/8/2016;12/8/2016;Moc concept;-528;578
12/8/2016;13/8/2016;Moc concept;-576;626
13/8/2016;14/8/2016;Moc concept;-624;674
14/8/2016;15/8/2016;Moc concept;-672;722
15/8/2016;16/8/2016;Moc concept;-720;770
16/8/2016;17/8/2016;Moc concept;-768;818
17/8/2016;18/8/2016;Moc concept;-816;866
18/8/2016;19/8/2016;Moc concept;-864;914
19/8/2016;20/8/2016;Moc concept;-912;962
1/9/2016;2/9/2016;Moc concept;54;104
2/9/2016;3/9/2016;Moc concept;108;158
3/9/2016;4/9/2016;Moc concept;162;212
4/9/2016;5/9/2016;Moc concept;216;266
5/9/2016;6/9/2016;Moc concept;270;320
6/9/2016;7/9/2016;Moc concept;324;374
7/9/2016;8/9/2016;Moc concept;378;428
8/9/2016;9/9/2016;Moc concept;432;482
9/9/2016;10/9/2016;Moc concept;0;536
10/9/2016;11/9/2016;Moc concept;-540;590
11/9/2016;12/9/2016;Moc concept;-594;644
12/9/2016;13/9/2016;Moc concept;-648;698
13/9/2016;14/9/2016;Moc concept;-702;752
14/9/2016;15/9/2016;Moc concept;-756;806
15/9/2016;16/9/2016;Moc concept;-810;860
16/9/2016;17/9/2016;Moc concept;-864;914
17/9/2016;18/9/2016;Moc concept;-918;968
18/9/2016;19/9/2016;Moc concept;-972;1022
19/9/2016;20/9/2016;Moc concept;-1026;1076
1/10/2016;2/10/2016;Moc concept;60;110
2/10/2016;3/10/2016;Moc concept;120;170
3/10/2016;4/10/2016;Moc concept;180;230
4/10/2016;5/10/2016;Moc concept;240;290
5/10/2016;6/10/2016;Moc concept;300;350
6/10/2016;7/10/2016;Moc concept;360;410
7/10/2016;8/10/2016;Moc concept;420;470
8/10/2016;9/10/2016;Moc concept;480;530
9/10/2016;10/10/2016;Moc concept;540;590
10/10/2016;11/10/2016;Moc concept;0;650
11/10/2016;12/10/2016;Moc concept;-660;710
12/10/2016;13/10/2016;Moc concept;-720;770
13/10/2016;14/10/2016;Moc concept;-780;830
14/10/2016;15/10/2016;Moc concept;-840;890
15/10/2016;16/10/2016;Moc concept;-900;950
16/10/2016;17/10/2016;Moc concept;-960;1010
17/10/2016;18/10/2016;Moc concept;-1020;1070
18/10/2016;19/10/2016;Moc concept;-1080;1130
19/10/2016;20/10/2016;Moc concept;-1140;1190
1/11/2016;2/11/2016;Moc concept;66;116
2/11/2016;3/11/2016;Moc concept;132;182
3/11/2016;4/11/2016;Moc concept;198;248
4/11/2016;5/11/2016;Moc concept;264;314
5/11/2016;6/11/2016;Moc concept;330;380
6/11/2016;7/11/2016;Moc concept;396;446
7/11/2016;8/11/2016;Moc concept;462;512
8/11/2016;9/11/2016;Moc concept;528;578
9/11/2016;10/11/2016;Moc concept;594;644
10/11/2016;11/11/2016;Moc concept;660;710
11/11/2016;12/11/2016;Moc concept;0;776
12/11/2016;13/11/2016;Moc concept;-792;842
13/11/2016;14/11/2016;Moc concept;-858;908
14/11/2016;15/11/2016;Moc concept;-924;974
15/11/2016;16/11/2016;Moc concept;-990;1040
16/11/2016;17/11/2016;Moc concept;-1056;1106
17/11/2016;18/11/2016;Moc concept;-1122;1172
18/11/2016;19/11/2016;Moc concept;-1188;1238
19/11/2016;20/11/2016;Moc concept;-1254;1304
1/1/2017;2/1/2017;Moc concept;0;57
2/1/2017;3/1/2017;Moc concept;-14;64
3/1/2017;4/1/2017;Moc concept;-21;71
4/1/2017;5/1/2017;Moc concept;-28;78
5/1/2017;6/1/2017;Moc concept;-35;85
6/1/2017;7/1/2017;Moc concept;-42;92
7/1/2017;8/1/2017;Moc concept;-49;99
8/1/2017;9/1/2017;Moc concept;-56;106
9/1/2017;10/1/2017;Moc concept;-63;113
10/1/2017;11/1/2017;Moc concept;-70;120
11/1/2017;12/1/2017;Moc concept;-77;127
12/1/2017;13/1/2017;Moc concept;-84;134
13/1/2017;14/1/2017;Moc concept;-91;141
14/1/2017;15/1/2017;Moc concept;-98;148
15/1/2017;16/1/2017;Moc concept;-105;155
16/1/2017;17/1/2017;Moc concept;-112;162
17/1/2017;18/1/2017;Moc concept;-119;169
18/1/2017;19/1/2017;Moc concept;-126;176
19/1/2017;20/1/2017;Moc concept;-133;183
1/2/2017;2/2/2017;Moc concept;14;64
2/2/2017;3/2/2017;Moc concept;0;78
3/2/2017;4/2/2017;Moc concept;-42;92
4/2/2017;5/2/2017;Moc concept;-56;106
5/2/2017;6/2/2017;Moc concept;-70;120
6/2/2017;7/2/2017;Moc concept;-84;134
7/2/2017;8/2/2017;Moc concept;-98;148
8/2/2017;9/2/2017;Moc concept;-112;162
9/2/2017;10/2/2017;Moc concept;-126;176
10/2/2017;11/2/2017;Moc concept;-140;190
11/2/2017;12/2/2017;Moc concept;-154;204
12/2/2017;13/2/2017;Moc concept;-168;218
13/2/2017;14/2/2017;Moc concept;-182;232
14/2/2017;15/2/2017;Moc concept;-196;246
15/2/2017;16/2/2017;Moc concept;-210;260
16/2/2017;17/2/2017;Moc concept;-224;274
17/2/2017;18/2/2017;Moc concept;-238;288
18/2/2017;19/2/2017;Moc concept;-252;302
19/2/2017;20/2/2017;Moc concept;-266;316
1/3/2017;2/3/2017;Moc concept;21;71
2/3/2017;3/3/2017;Moc concept;42;92
3/3/2017;4/3/2017;Moc concept;0;113
4/3/2017;5/3/2017;Moc concept;-84;134
5/3/2017;6/3/2017;Moc concept;-105;155
6/3/2017;7/3/2017;Moc concept;-126;176
7/3/2017;8/3/2017;Moc concept;-147;197
8/3/2017;9/3/2017;Moc concept;-168;218
9/3/2017;10/3/2017;Moc concept;-189;239
10/3/2017;11/3/2017;Moc concept;-210;260
11/3/2017;12/3/2017;Moc concept;-231;281
12/3/2017;13/3/2017;Moc concept;-252;302
13/3/2017;14/3/2017;Moc concept;-273;323
14/3/2017;15/3/2017;Moc concept;-294;344
15/3/2017;16/3/2017;Moc concept;-315;365
16/3/2017;17/3/2017;Moc concept;-336;386
17/3/2017;18/3/2017;Moc concept;-357;407
18/3/2017;19/3/2017;Moc concept;-378;428
19/3/2017;20/3/2017;Moc concept;-399;449
1/4/2017;2/4/2017;Moc concept;28;78
2/4/2017;3/4/2017;Moc concept;56;106
3/4/2017;4/4/2017;Moc concept;84;134
4/4/2017;5/4/2017;Moc concept;0;162
5/4/2017;6/4/2017;Moc concept;-140;190
6/4/2017;7/4/2017;Moc concept;-168;218
7/4/2017;8/4/2017;Moc concept;-196;246
8/4/2017;9/4/2017;Moc concept;-224;274
9/4/2017;10/4/2017;Moc concept;-252;302
10/4/2017;11/4/2017;Moc concept;-280;330
11/4/2017;12/4/2017;Moc concept;-308;358
12/4/2017;13/4/2017;Moc concept;-336;386
13/4/2017;14/4/2017;Moc concept;-364;414
14/4/2017;15/4/2017;Moc concept;-392;442
15/4/2017;16/4/2017;Moc concept;-420;470
16/4/2017;17/4/2017;Moc concept;-448;498
17/4/2017;18/4/2017;Moc concept;-476;526
18/4/2017;19/4/2017;Moc concept;-504;554
19/4/2017;20/4/2017;Moc concept;-532;582
1/5/2017;2/5/2017;Moc concept;35;85
2/5/2017;3/5/2017;Moc concept;70;120
3/5/2017;4/5/2017;Moc concept;105;155
4/5/2017;5/5/2017;Moc concept;140;190
5/5/2017;6/5/2017;Moc concept;0;225
6/5/2017;7/5/2017;Moc concept;-210;260
7/5/2017;8/5/2017;Moc concept;-245;295
8/5/2017;9/5/2017;Moc concept;-280;330
9/5/2017;10/5/2017;Moc concept;-315;365
10/5/2017;11/5/2017;Moc concept;-350;400
11/5/2017;12/5/2017;Moc concept;-385;435
12/5/2017;13/5/2017;Moc concept;-420;470
13/5/2017;14/5/2017;Moc concept;-455;505
14/5/2017;15/5/2017;Moc concept;-490;540
15/5/2017;16/5/2017;Moc concept;-525;575
16/5/2017;17/5/2017;Moc concept;-560;610
17/5/2017;18/5/2017;Moc concept;-595;645
18/5/2017;19/5/2017;Moc concept;-630;680
19/5/2017;20/5/2017;Moc concept;-665;715
1/6/2017;2/6/2017;Moc concept;42;92
2/6/2017;3/6/2017;Moc concept;84;134
3/6/2017;4/6/2017;Moc concept;126;176
4/6/2017;5/6/2017;Moc concept;168;218
5/6/2017;6/6/2017;Moc concept;210;260
6/6/2017;7/6/2017;Moc concept;0;302
7/6/2017;8/6/2017;Moc concept;-294;344
8/6/2017;9/6/2017;Moc concept;-336;386
9/6/2017;10/6/2017;Moc concept;-378;428
10/6/2017;11/6/2017;Moc concept;-420;470
11/6/2017;12/6/2017;Moc concept;-462;512
12/6/2017;13/6/2017;Moc concept;-504;554
13/6/2017;14/6/2017;Moc concept;-546;596
14/6/2017;15/6/2017;Moc concept;-588;638
15/6/2017;16/6/2017;Moc concept;-630;680
16/6/2017;17/6/2017;Moc concept;-672;722
17/6/2017;18/6/2017;Moc concept;-714;764
18/6/2017;19/6/2017;Moc concept;-756;806
19/6/2017;20/6/2017;Moc concept;-798;848
1/7/2017;2/7/2017;Moc concept;49;99
2/7/2017;3/7/2017;Moc concept;98;148
3/7/2017;4/7/2017;Moc concept;147;197
4/7/2017;5/7/2017;Moc concept;196;246
5/7/2017;6/7/2017;Moc concept;245;295
6/7/2017;7/7/2017;Moc concept;294;344
7/7/2017;8/7/2017;Moc concept;0;393
8/7/2017;9/7/2017;Moc concept;-392;442
9/7/2017;10/7/2017;Moc concept;-441;491
10/7/2017;11/7/2017;Moc concept;-490;540
11/7/2017;12/7/2017;Moc concept;-539;589
12/7/2017;13/7/2017;Moc concept;-588;638
13/7/2017;14/7/2017;Moc concept;-637;687
14/7/2017;15/7/2017;Moc concept;-686;736
15/7/2017;16/7/2017;Moc concept;-735;785
16/7/2017;17/7/2017;Moc concept;-784;834
17/7/2017;18/7/2017;Moc concept;-833;883
18/7/2017;19/7/2017;Moc concept;-882;932
19/7/2017;20/7/2017;Moc concept;-931;981
1/8/2017;2/8/2017;Moc concept;56;106
2/8/2017;3/8/2017;Moc concept;112;162
3/8/2017;4/8/2017;Moc concept;168;218
4/8/2017;5/8/2017;Moc concept;224;274
5/8/2017;6/8/2017;Moc concept;280;330
6/8/2017;7/8/2017;Moc concept;336;386
7/8/2017;8/8/2017;Moc concept;392;442
8/8/2017;9/8/2017;Moc concept;0;498
9/8/2017;10/8/2017;Moc concept;-504;554
10/8/2017;11/8/2017;Moc concept;-560;610
11/8/2017;12/8/2017;Moc concept;-616;666
12/8/2017;13/8/2017;Moc concept;-672;722
13/8/2017;14/8/2017;Moc concept;-728;778
14/8/2017;15/8/2017;Moc concept;-784;834
15/8/2017;16/8/2017;Moc concept;-840;890
16/8/2017;17/8/2017;Moc concept;-896;946
17/8/2017;18/8/2017;Moc concept;-952;1002
18/8/2017;19/8/2017;Moc concept;-1008;1058
19/8/2017;20/8/2017;Moc concept;-1064;1114
1/9/2017;2/9/2017;Moc concept;63;113
2/9/2017;3/9/2017;Moc concept;126;176
3/9/2017;4/9/2017;Moc concept;189;239
4/9/2017;5/9/2017;Moc concept;252;302
5/9/2017;6/9/2017;Moc concept;315;365
6/9/2017;7/9/2017;Moc concept;378;428
7/9/2017;8/9/2017;Moc concept;441;491
8/9/2017;9/9/2017;Moc concept;504;554
9/9/2017;10/9/2017;Moc concept;0;617
10/9/2017;11/9/2017;Moc concept;-630;680
11/9/2017;12/9/2017;Moc concept;-693;743
12/9/2017;13/9/2017;Moc concept;-756;806
