operation date;value date;concept;amount;balance
13/9/2017;14/9/2017;Moc concept;-819;869
14/9/2017;15/9/2017;Moc concept;-882;932
15/9/2017;16/9/2017;Moc concept;-945;995
16/9/2017;17/9/2017;Moc concept;-1008;1058
17/9/2017;18/9/2017;Moc concept;-1071;1121
18/9/2017;19/9/2017;Moc concept;-1134;1184
19/9/2017;20/9/2017;Moc concept;-1197;1247
1/10/2017;2/10/2017;Moc concept;70;120
2/10/2017;3/10/2017;Moc concept;140;190
3/10/2017;4/10/2017;Moc concept;210;260
4/10/2017;5/10/2017;Moc concept;280;330
5/10/2017;6/10/2017;Moc concept;350;400
6/10/2017;7/10/2017;Moc concept;420;470
7/10/2017;8/10/2017;Moc concept;490;540
8/10/2017;9/10/2017;Moc concept;560;610
9/10/2017;10/10/2017;Moc concept;630;680
10/10/2017;11/10/2017;Moc concept;0;750
11/10/2017;12/10/2017;Moc concept;-770;820
12/10/2017;13/10/2017;Moc concept;-840;890
13/10/2017;14/10/2017;Moc concept;-910;960
14/10/2017;15/10/2017;Moc concept;-980;1030
15/10/2017;16/10/2017;Moc concept;-1050;1100
16/10/2017;17/10/2017;Moc concept;-1120;1170
17/10/2017;18/10/2017;Moc concept;-1190;1240
18/10/2017;19/10/2017;Moc concept;-1260;1310
19/10/2017;20/10/2017;Moc concept;-1330;1380
1/11/2017;2/11/2017;Moc concept;77;127
2/11/2017;3/11/2017;Moc concept;154;204
3/11/2017;4/11/2017;Moc concept;231;281
4/11/2017;5/11/2017;Moc concept;308;358
5/11/2017;6/11/2017;Moc concept;385;435
6/11/2017;7/11/2017;Moc concept;462;512
7/11/2017;8/11/2017;Moc concept;539;589
8/11/2017;9/11/2017;Moc concept;616;666
9/11/2017;10/11/2017;Moc concept;693;743
10/11/2017;11/11/2017;Moc concept;770;820
11/11/2017;12/11/2017;Moc concept;0;897
12/11/2017;13/11/2017;Moc concept;-924;974
13/11/2017;14/11/2017;Moc concept;-1001;1051
14/11/2017;15/11/2017;Moc concept;-1078;1128
15/11/2017;16/11/2017;Moc concept;-1155;1205
16/11/2017;17/11/2017;Moc concept;-1232;1282
17/11/2017;18/11/2017;Moc concept;-1309;1359
18/11/2017;19/11/2017;Moc concept;-1386;1436
19/11/2017;20/11/2017;Moc concept;-1463;1513
1/1/2018;2/1/2018;Moc concept;0;58
2/1/2018;3/1/2018;Moc concept;-16;66
3/1/2018;4/1/2018;Moc concept;-24;74
4/1/2018;5/1/2018;Moc concept;-32;82
5/1/2018;6/1/2018;Moc concept;-40;90
6/1/2018;7/1/2018;Moc concept;-48;98
7/1/2018;8/1/2018;Moc concept;-56;106
8/1/2018;9/1/2018;Moc concept;-64;114
9/1/2018;10/1/2018;Moc concept;-72;122
10/1/2018;11/1/2018;Moc concept;-80;130
11/1/2018;12/1/2018;Moc concept;-88;138
12/1/2018;13/1/2018;Moc concept;-96;146
13/1/2018;14/1/2018;Moc concept;-104;154
14/1/2018;15/1/2018;Moc concept;-112;162
15/1/2018;16/1/2018;Moc concept;-120;170
16/1/2018;17/1/2018;Moc concept;-128;178
17/1/2018;18/1/2018;Moc concept;-136;186
18/1/2018;19/1/2018;Moc concept;-144;194
19/1/2018;20/1/2018;Moc concept;-152;202
1/2/2018;2/2/2018;Moc concept;16;66
2/2/2018;3/2/2018;Moc concept;0;82
3/2/2018;4/2/2018;Moc concept;-48;98
4/2/2018;5/2/2018;Moc concept;-64;114
5/2/2018;6/2/2018;Moc concept;-80;130
6/2/2018;7/2/2018;Moc concept;-96;146
7/2/2018;8/2/2018;Moc concept;-112;162
8/2/2018;9/2/2018;Moc concept;-128;178
9/2/2018;10/2/2018;Moc concept;-144;194
10/2/2018;11/2/2018;Moc concept;-160;210
11/2/2018;12/2/2018;Moc concept;-176;226
12/2/2018;13/2/2018;Moc concept;-192;242
13/2/2018;14/2/2018;Moc concept;-208;258
14/2/2018;15/2/2018;Moc concept;-224;274
15/2/2018;16/2/2018;Moc concept;-240;290
16/2/2018;17/2/2018;Moc concept;-256;306
17/2/2018;18/2/2018;Moc concept;-272;322
18/2/2018;19/2/2018;Moc concept;-288;338
19/2/2018;20/2/2018;Moc concept;-304;354
1/3/2018;2/3/2018;Moc concept;24;74
2/3/2018;3/3/2018;Moc concept;48;98
3/3/2018;4/3/2018;Moc concept;0;122
4/3/2018;5/3/2018;Moc concept;-96;146
5/3/2018;6/3/2018;Moc concept;-120;170
6/3/2018;7/3/2018;Moc concept;-144;194
7/3/2018;8/3/2018;Moc concept;-168;218
8/3/2018;9/3/2018;Moc concept;-192;242
9/3/2018;10/3/2018;Moc concept;-216;266
10/3/2018;11/3/2018;Moc concept;-240;290
11/3/2018;12/3/2018;Moc concept;-264;314
12/3/2018;13/3/2018;Moc concept;-288;338
13/3/2018;14/3/2018;Moc concept;-312;362
14/3/2018;15/3/2018;Moc concept;-336;386
15/3/2018;16/3/2018;Moc concept;-360;410
16/3/2018;17/3/2018;Moc concept;-384;434
17/3/2018;18/3/2018;Moc concept;-408;458
18/3/2018;19/3/2018;Moc concept;-432;482
19/3/2018;20/3/2018;Moc concept;-456;506
1/4/2018;2/4/2018;Moc concept;32;82
2/4/2018;3/4/2018;Moc concept;64;114
3/4/2018;4/4/2018;Moc concept;96;146
4/4/2018;5/4/2018;Moc concept;0;178
5/4/2018;6/4/2018;Moc concept;-160;210
6/4/2018;7/4/2018;Moc concept;-192;242
7/4/2018;8/4/2018;Moc concept;-224;274
8/4/2018;9/4/2018;Moc concept;-256;306
9/4/2018;10/4/2018;Moc concept;-288;338
10/4/2018;11/4/2018;Moc concept;-320;370
11/4/2018;12/4/2018;Moc concept;-352;402
12/4/2018;13/4/2018;Moc concept;-384;434
13/4/2018;14/4/2018;Moc concept;-416;466
14/4/2018;15/4/2018;Moc concept;-448;498
15/4/2018;16/4/2018;Moc concept;-480;530
16/4/2018;17/4/2018;Moc concept;-512;562
17/4/2018;18/4/2018;Moc concept;-544;594
18/4/2018;19/4/2018;Moc concept;-576;626
19/4/2018;20/4/2018;Moc concept;-608;658
1/5/2018;2/5/2018;Moc concept;40;90
2/5/2018;3/5/2018;Moc concept;80;130
3/5/2018;4/5/2018;Moc concept;120;170
4/5/2018;5/5/2018;Moc concept;160;210
5/5/2018;6/5/2018;Moc concept;0;250
6/5/2018;7/5/2018;Moc concept;-240;290
7/5/2018;8/5/2018;Moc concept;-280;330
8/5/2018;9/5/2018;Moc concept;-320;370
9/5/2018;10/5/2018;Moc concept;-360;410
10/5/2018;11/5/2018;Moc concept;-400;450
11/5/2018;12/5/2018;Moc concept;-440;490
12/5/2018;13/5/2018;Moc concept;-480;530
13/5/2018;14/5/2018;Moc concept;-520;570
14/5/2018;15/5/2018;Moc concept;-560;610
15/5/2018;16/5/2018;Moc concept;-600;650
16/5/2018;17/5/2018;Moc concept;-640;690
17/5/2018;18/5/2018;Moc concept;-680;730
18/5/2018;19/5/2018;Moc concept;-720;770
19/5/2018;20/5/2018;Moc concept;-760;810
1/6/2018;2/6/2018;Moc concept;48;98
2/6/2018;3/6/2018;Moc concept;96;146
3/6/2018;4/6/2018;Moc concept;144;194
4/6/2018;5/6/2018;Moc concept;192;242
5/6/2018;6/6/2018;Moc concept;240;290
6/6/2018;7/6/2018;Moc concept;0;338
7/6/2018;8/6/2018;Moc concept;-336;386
8/6/2018;9/6/2018;Moc concept;-384;434
9/6/2018;10/6/2018;Moc concept;-432;482
10/6/2018;11/6/2018;Moc concept;-480;530
11/6/2018;12/6/2018;Moc concept;-528;578
12/6/2018;13/6/2018;Moc concept;-576;626
13/6/2018;14/6/2018;Moc concept;-624;674
14/6/2018;15/6/2018;Moc concept;-672;722
15/6/2018;16/6/2018;Moc concept;-720;770
16/6/2018;17/6/2018;Moc concept;-768;818
17/6/2018;18/6/2018;Moc concept;-816;866
18/6/2018;19/6/2018;Moc concept;-864;914
19/6/2018;20/6/2018;Moc concept;-912;962
1/7/2018;2/7/2018;Moc concept;56;106
2/7/2018;3/7/2018;Moc concept;112;162
3/7/2018;4/7/2018;Moc concept;168;218
4/7/2018;5/7/2018;Moc concept;224;274
5/7/2018;6/7/2018;Moc concept;280;330
6/7/2018;7/7/2018;Moc concept;336;386
7/7/2018;8/7/2018;Moc concept;0;442
8/7/2018;9/7/2018;Moc concept;-448;498
9/7/2018;10/7/2018;Moc concept;-504;554
10/7/2018;11/7/2018;Moc concept;-560;610
11/7/2018;12/7/2018;Moc concept;-616;666
12/7/2018;13/7/2018;Moc concept;-672;722
13/7/2018;14/7/2018;Moc concept;-728;778
14/7/2018;15/7/2018;Moc concept;-784;834
15/7/2018;16/7/2018;Moc concept;-840;890
16/7/2018;17/7/2018;Moc concept;-896;946
17/7/2018;18/7/2018;Moc concept;-952;1002
18/7/2018;19/7/2018;Moc concept;-1008;1058
19/7/2018;20/7/2018;Moc concept;-1064;1114
1/8/2018;2/8/2018;Moc concept;64;114
2/8/2018;3/8/2018;Moc concept;128;178
3/8/2018;4/8/2018;Moc concept;192;242
4/8/2018;5/8/2018;Moc concept;256;306
5/8/2018;6/8/2018;Moc concept;320;370
6/8/2018;7/8/2018;Moc concept;384;434
7/8/2018;8/8/2018;Moc concept;448;498
8/8/2018;9/8/2018;Moc concept;0;562
9/8/2018;10/8/2018;Moc concept;-576;626
10/8/2018;11/8/2018;Moc concept;-640;690
11/8/2018;12/8/2018;Moc concept;-704;754
12/8/2018;13/8/2018;Moc concept;-768;818
13/8/2018;14/8/2018;Moc concept;-832;882
14/8/2018;15/8/2018;Moc concept;-896;946
15/8/2018;16/8/2018;Moc concept;-960;1010
16/8/2018;17/8/2018;Moc concept;-1024;1074
17/8/2018;18/8/2018;Moc concept;-1088;1138
18/8/2018;19/8/2018;Moc concept;-1152;1202
19/8/2018;20/8/2018;Moc concept;-1216;1266
1/9/2018;2/9/2018;Moc concept;72;122
2/9/2018;3/9/2018;Moc concept;144;194
3/9/2018;4/9/2018;Moc concept;216;266
4/9/2018;5/9/2018;Moc concept;288;338
5/9/2018;6/9/2018;Moc concept;360;410
6/9/2018;7/9/2018;Moc concept;432;482
7/9/2018;8/9/2018;Moc concept;504;554
8/9/2018;9/9/2018;Moc concept;576;626
9/9/2018;10/9/2018;Moc concept;0;698
10/9/2018;11/9/2018;Moc concept;-720;770
11/9/2018;12/9/2018;Moc concept;-792;842
12/9/2018;13/9/2018;Moc concept;-864;914
13/9/2018;14/9/2018;Moc concept;-936;986
14/9/2018;15/9/2018;Moc concept;-1008;1058
15/9/2018;16/9/2018;Moc concept;-1080;1130
16/9/2018;17/9/2018;Moc concept;-1152;1202
17/9/2018;18/9/2018;Moc concept;-1224;1274
18/9/2018;19/9/2018;Moc concept;-1296;1346
19/9/2018;20/9/2018;Moc concept;-1368;1418
1/10/2018;2/10/2018;Moc concept;80;130
2/10/2018;3/10/2018;Moc concept;160;210
3/10/2018;4/10/2018;Moc concept;240;290
4/10/2018;5/10/2018;Moc concept;320;370
5/10/2018;6/10/2018;Moc concept;400;450
6/10/2018;7/10/2018;Moc concept;480;530
7/10/2018;8/10/2018;Moc concept;560;610
8/10/2018;9/10/2018;Moc concept;640;690
9/10/2018;10/10/2018;Moc concept;720;770
10/10/2018;11/10/2018;Moc concept;0;850
11/10/2018;12/10/2018;Moc concept;-880;930
12/10/2018;13/10/2018;Moc concept;-960;1010
13/10/2018;14/10/2018;Moc concept;-1040;1090
14/10/2018;15/10/2018;Moc concept;-1120;1170
15/10/2018;16/10/2018;Moc concept;-1200;1250
16/10/2018;17/10/2018;Moc concept;-1280;1330
17/10/2018;18/10/2018;Moc concept;-1360;1410
18/10/2018;19/10/2018;Moc concept;-1440;1490
19/10/2018;20/10/2018;Moc concept;-1520;1570
1/11/2018;2/11/2018;Moc concept;88;138
2/11/2018;3/11/2018;Moc concept;176;226
3/11/2018;4/11/2018;Moc concept;264;314
4/11/2018;5/11/2018;Moc concept;352;402
5/11/2018;6/11/2018;Moc concept;440;490
6/11/2018;7/11/2018;Moc concept;528;578
7/11/2018;8/11/2018;Moc concept;616;666
8/11/2018;9/11/2018;Moc concept;704;754
9/11/2018;10/11/2018;Moc concept;792;842
10/11/2018;11/11/2018;Moc concept;880;930
11/11/2018;12/11/2018;Moc concept;0;1018
12/11/2018;13/11/2018;Moc concept;-1056;1106
13/11/2018;14/11/2018;Moc concept;-1144;1194
14/11/2018;15/11/2018;Moc concept;-1232;1282
15/11/2018;16/11/2018;Moc concept;-1320;1370
16/11/2018;17/11/2018;Moc concept;-1408;1458
17/11/2018;18/11/2018;Moc concept;-1496;1546
18/11/2018;19/11/2018;Moc concept;-1584;1634
19/11/2018;20/11/2018;Moc concept;-1672;1722
1/1/2019;2/1/2019;Moc concept;0;59
2/1/2019;3/1/2019;Moc concept;-18;68
3/1/2019;4/1/2019;Moc concept;-27;77
4/1/2019;5/1/2019;Moc concept;-36;86
5/1/2019;6/1/2019;Moc concept;-45;95
6/1/2019;7/1/2019;Moc concept;-54;104
7/1/2019;8/1/2019;Moc concept;-63;113
8/1/2019;9/1/2019;Moc concept;-72;122
9/1/2019;10/1/2019;Moc concept;-81;131
10/1/2019;11/1/2019;Moc concept;-90;140
11/1/2019;12/1/2019;Moc concept;-99;149
12/1/2019;13/1/2019;Moc concept;-108;158
13/1/2019;14/1/2019;Moc concept;-117;167
14/1/2019;15/1/2019;Moc concept;-126;176
15/1/2019;16/1/2019;Moc concept;-135;185
16/1/2019;17/1/2019;Moc concept;-144;194
17/1/2019;18/1/2019;Moc concept;-153;203
18/1/2019;19/1/2019;Moc concept;-162;212
19/1/2019;20/1/2019;Moc concept;-171;221
1/2/2019;2/2/2019;Moc concept;18;68
2/2/2019;3/2/2019;Moc concept;0;86
3/2/2019;4/2/2019;Moc concept;-54;104
4/2/2019;5/2/2019;Moc concept;-72;122
5/2/2019;6/2/2019;Moc concept;-90;140
6/2/2019;7/2/2019;Moc concept;-108;158
7/2/2019;8/2/2019;Moc concept;-126;176
8/2/2019;9/2/2019;Moc concept;-144;194
9/2/2019;10/2/2019;Moc concept;-162;212
10/2/2019;11/2/2019;Moc concept;-180;230
11/2/2019;12/2/2019;Moc concept;-198;248
12/2/2019;13/2/2019;Moc concept;-216;266
13/2/2019;14/2/2019;Moc concept;-234;284
14/2/2019;15/2/2019;Moc concept;-252;302
15/2/2019;16/2/2019;Moc concept;-270;320
16/2/2019;17/2/2019;Moc concept;-288;338
17/2/2019;18/2/2019;Moc concept;-306;356
18/2/2019;19/2/2019;Moc concept;-324;374
19/2/2019;20/2/2019;Moc concept;-342;392
1/3/2019;2/3/2019;Moc concept;27;77
2/3/2019;3/3/2019;Moc concept;54;104
3/3/2019;4/3/2019;Moc concept;0;131
4/3/2019;5/3/2019;Moc concept;-108;158
5/3/2019;6/3/2019;Moc concept;-135;185
6/3/2019;7/3/2019;Moc concept;-162;212
7/3/2019;8/3/2019;Moc concept;-189;239
8/3/2019;9/3/2019;Moc concept;-216;266
9/3/2019;10/3/2019;Moc concept;-243;293
10/3/2019;11/3/2019;Moc concept;-270;320
11/3/2019;12/3/2019;Moc concept;-297;347
12/3/2019;13/3/2019;Moc concept;-324;374
13/3/2019;14/3/2019;Moc concept;-351;401
14/3/2019;15/3/2019;Moc concept;-378;428
15/3/2019;16/3/2019;Moc concept;-405;455
16/3/2019;17/3/2019;Moc concept;-432;482
17/3/2019;18/3/2019;Moc concept;-459;509
18/3/2019;19/3/2019;Moc concept;-486;536
19/3/2019;20/3/2019;Moc concept;-513;563
1/4/2019;2/4/2019;Moc concept;36;86
2/4/2019;3/4/2019;Moc concept;72;122
3/4/2019;4/4/2019;Moc concept;108;158
4/4/2019;5/4/2019;Moc concept;0;194
5/4/2019;6/4/2019;Moc concept;-180;230
6/4/2019;7/4/2019;Moc concept;-216;266
7/4/2019;8/4/2019;Moc concept;-252;302
8/4/2019;9/4/2019;Moc concept;-288;338
9/4/2019;10/4/2019;Moc concept;-324;374
10/4/2019;11/4/2019;Moc concept;-360;410
11/4/2019;12/4/2019;Moc concept;-396;446
12/4/2019;13/4/2019;Moc concept;-432;482
13/4/2019;14/4/2019;Moc concept;-468;518
14/4/2019;15/4/2019;Moc concept;-504;554
15/4/2019;16/4/2019;Moc concept;-540;590
16/4/2019;17/4/2019;Moc concept;-576;626
17/4/2019;18/4/2019;Moc concept;-612;662
18/4/2019;19/4/2019;Moc concept;-648;698
19/4/2019;20/4/2019;Moc concept;-684;734
1/5/2019;2/5/2019;Moc concept;45;95
2/5/2019;3/5/2019;Moc concept;90;140
3/5/2019;4/5/2019;Moc concept;135;185
4/5/2019;5/5/2019;Moc concept;180;230
5/5/2019;6/5/2019;Moc concept;0;275
6/5/2019;7/5/2019;Moc concept;-270;320
7/5/2019;8/5/2019;Moc concept;-315;365
8/5/2019;9/5/2019;Moc concept;-360;410
9/5/2019;10/5/2019;Moc concept;-405;455
10/5/2019;11/5/2019;Moc concept;-450;500
11/5/2019;12/5/2019;Moc concept;-495;545
12/5/2019;13/5/2019;Moc concept;-540;590
13/5/2019;14/5/2019;Moc concept;-585;635
14/5/2019;15/5/2019;Moc concept;-630;680
15/5/2019;16/5/2019;Moc concept;-675;725
16/5/2019;17/5/2019;Moc concept;-720;770
17/5/2019;18/5/2019;Moc concept;-765;815
18/5/2019;19/5/2019;Moc concept;-810;860
19/5/2019;20/5/2019;Moc concept;-855;905
1/6/2019;2/6/2019;Moc concept;54;104
2/6/2019;3/6/2019;Moc concept;108;158
3/6/2019;4/6/2019;Moc concept;162;212
4/6/2019;5/6/2019;Moc concept;216;266
5/6/2019;6/6/2019;Moc concept;270;320
6/6/2019;7/6/2019;Moc concept;0;374
7/6/2019;8/6/2019;Moc concept;-378;428
8/6/2019;9/6/2019;Moc concept;-432;482
9/6/2019;10/6/2019;Moc concept;-486;536
10/6/2019;11/6/2019;Moc concept;-540;590
11/6/2019;12/6/2019;Moc concept;-594;644
12/6/2019;13/6/2019;Moc concept;-648;698
13/6/2019;14/6/2019;Moc concept;-702;752
14/6/2019;15/6/2019;Moc concept;-756;806
15/6/2019;16/6/2019;Moc concept;-810;860
16/6/2019;17/6/2019;Moc concept;-864;914
17/6/2019;18/6/2019;Moc concept;-918;968
18/6/2019;19/6/2019;Moc concept;-972;1022
19/6/2019;20/6/2019;Moc concept;-1026;1076
1/7/2019;2/7/2019;Moc concept;63;113
2/7/2019;3/7/2019;Moc concept;126;176
3/7/2019;4/7/2019;Moc concept;189;239
4/7/2019;5/7/2019;Moc concept;252;302
5/7/2019;6/7/2019;Moc concept;315;365
6/7/2019;7/7/2019;Moc concept;378;428
7/7/2019;8/7/2019;Moc concept;0;491
8/7/2019;9/7/2019;Moc concept;-504;554
9/7/2019;10/7/2019;Moc concept;-567;617
10/7/2019;11/7/2019;Moc concept;-630;680
11/7/2019;12/7/2019;Moc concept;-693;743
12/7/2019;13/7/2019;Moc concept;-756;806
13/7/2019;14/7/2019;Moc concept;-819;869
14/7/2019;15/7/2019;Moc concept;-882;932
15/7/2019;16/7/2019;Moc concept;-945;995
16/7/2019;17/7/2019;Moc concept;-1008;1058
17/7/2019;18/7/2019;Moc concept;-1071;1121
18/7/2019;19/7/2019;Moc concept;-1134;1184
19/7/2019;20/7/2019;Moc concept;-1197;1247
1/8/2019;2/8/2019;Moc concept;72;122
2/8/2019;3/8/2019;Moc concept;144;194
3/8/2019;4/8/2019;Moc concept;216;266
4/8/2019;5/8/2019;Moc concept;288;338
5/8/2019;6/8/2019;Moc concept;360;410
6/8/2019;7/8/2019;Moc concept;432;482
7/8/2019;8/8/2019;Moc concept;504;554
8/8/2019;9/8/2019;Moc concept;0;626
9/8/2019;10/8/2019;Moc concept;-648;698
10/8/2019;11/8/2019;Moc concept;-720;770
11/8/2019;12/8/2019;Moc concept;-792;842
12/8/2019;13/8/2019;Moc concept;-864;914
13/8/2019;14/8/2019;Moc concept;-936;986
14/8/2019;15/8/2019;Moc concept;-1008;1058
15/8/2019;16/8/2019;Moc concept;-1080;1130
16/8/2019;17/8/2019;Moc concept;-1152;1202
17/8/2019;18/8/2019;Moc concept;-1224;1274
18/8/2019;19/8/2019;Moc concept;-1296;1346
19/8/2019;20/8/2019;Moc concept;-1368;1418
1/9/2019;2/9/2019;Moc concept;81;131
2/9/2019;3/9/2019;Moc concept;162;212
3/9/2019;4/9/2019;Moc concept;243;293
4/9/2019;5/9/2019;Moc concept;324;374
5/9/2019;6/9/2019;Moc concept;405;455
6/9/2019;7/9/2019;Moc concept;486;536
7/9/2019;8/9/2019;Moc concept;567;617
8/9/2019;9/9/2019;Moc concept;648;698
9/9/2019;10/9/2019;Moc concept;0;779
10/9/2019;11/9/2019;Moc concept;-810;860
11/9/2019;12/9/2019;Moc concept;-891;941
12/9/2019;13/9/2019;Moc concept;-972;1022
13/9/2019;14/9/2019;Moc concept;-1053;1103
14/9/2019;15/9/2019;Moc concept;-1134;1184
15/9/2019;16/9/2019;Moc concept;-1215;1265
16/9/2019;17/9/2019;Moc concept;-1296;1346
17/9/2019;18/9/2019;Moc concept;-1377;1427
18/9/2019;19/9/2019;Moc concept;-1458;1508
19/9/2019;20/9/2019;Moc concept;-1539;1589
1/10/2019;2/10/2019;Moc concept;90;140
2/10/2019;3/10/2019;Moc concept;180;230
3/10/2019;4/10/2019;Moc concept;270;320
4/10/2019;5/10/2019;Moc concept;360;410
5/10/2019;6/10/2019;Moc concept;450;500
6/10/2019;7/10/2019;Moc concept;540;590
7/10/2019;8/10/2019;Moc concept;630;680
8/10/2019;9/10/2019;Moc concept;720;770
9/10/2019;10/10/2019;Moc concept;810;860
10/10/2019;11/10/2019;Moc concept;0;950
11/10/2019;12/10/2019;Moc concept;-990;1040
12/10/2019;13/10/2019;Moc concept;-1080;1130
13/10/2019;14/10/2019;Moc concept;-1170;1220
14/10/2019;15/10/2019;Moc concept;-1260;1310
15/10/2019;16/10/2019;Moc concept;-1350;1400
16/10/2019;17/10/2019;Moc concept;-1440;1490
17/10/2019;18/10/2019;Moc concept;-1530;1580
18/10/2019;19/10/2019;Moc concept;-1620;1670
19/10/2019;20/10/2019;Moc concept;-1710;1760
1/11/2019;2/11/2019;Moc concept;99;149
2/11/2019;3/11/2019;Moc concept;198;248
3/11/2019;4/11/2019;Moc concept;297;347
4/11/2019;5/11/2019;Moc concept;396;446
5/11/2019;6/11/2019;Moc concept;495;545
6/11/2019;7/11/2019;Moc concept;594;644
7/11/2019;8/11/2019;Moc concept;693;743
8/11/2019;9/11/2019;Moc concept;792;842
9/11/2019;10/11/2019;Moc concept;891;941
10/11/2019;11/11/2019;Moc concept;990;1040
11/11/2019;12/11/2019;Moc concept;0;1139
12/11/2019;13/11/2019;Moc concept;-1188;1238
13/11/2019;14/11/2019;Moc concept;-1287;1337
14/11/2019;15/11/2019;Moc concept;-1386;1436
15/11/2019;16/11/2019;Moc concept;-1485;1535
16/11/2019;17/11/2019;Moc concept;-1584;1634
17/11/2019;18/11/2019;Moc concept;-1683;1733
18/11/2019;19/11/2019;Moc concept;-1782;1832
19/11/2019;20/11/2019;Moc concept;-1881;1931
